event_id,date,warehouse_id,product_id,location_code,quantity_picked,pick_duration_seconds
E12107,2024-02-28,WH2,P007,WH2-Z2-A1-R3-S1,5,57.7
E12108,2024-07-26,WH2,P018,WH2-Z1-A1-R5-S1,3,47.7
E12108,2024-07-26,WH2,P002,WH2-Z2-A4-R2-S2,7,60.0
E12108,2024-07-26,WH2,P002,WH2-Z2-A4-R2-S2,3,16.5
E12108,2024-07-26,WH2,P016,WH2-Z3-A3-R3-S1,6,42.9
E12109,2024-02-21,WH3,P003,WH3-Z4-A3-R3-S1,5,112.0
E12109,2024-02-21,WH3,P002,WH3-Z4-A1-R1-S1,7,33.2
E12109,2024-02-21,WH3,P017,WH3-Z1-A1-R1-S1,1,67.8
E12109,2024-02-21,WH3,P006,WH3-Z1-A3-R1-S1,5,28.1
E12109,2024-02-21,WH3,P020,WH3-Z3-A4-R3-S2,1,63.0
E12110,2024-03-19,WH3,P005,WH3-Z3-A4-R3-S1,1,102.4
E12110,2024-03-19,WH3,P019,WH3-Z3-A1-R5-S3,1,42.3
E12111,2024-09-28,WH1,P003,WH1-Z3-A1-R5-S2,2,85.5
E12112,2024-10-23,WH3,P005,WH3-Z3-A4-R4-S3,1,105.5
E12113,2024-12-25,WH3,P011,WH3-Z3-A1-R5-S2,2,87.4
E12113,2024-12-25,WH3,P004,WH3-Z2-A1-R5-S2,3,34.8
E12114,2024-10-29,WH2,P018,WH2-Z4-A2-R2-S2,7,103.7
E12114,2024-10-29,WH2,P002,WH2-Z2-A4-R2-S2,2,65.9
E12114,2024-10-29,WH2,P004,WH2-Z1-A1-R3-S3,4,55.2
E12115,2024-07-20,WH2,P018,WH2-Z4-A2-R2-S2,8,108.1
E12115,2024-07-20,WH2,P009,WH2-Z2-A3-R2-S2,8,58.0
E12115,2024-07-20,WH2,P009,WH2-Z2-A3-R2-S2,10,16.2
E12115,2024-07-20,WH2,P015,WH2-Z4-A4-R2-S1,2,60.2
E12115,2024-07-20,WH2,P019,WH2-Z2-A3-R3-S3,8,58.8
E12116,2024-03-31,WH3,P005,WH3-Z3-A4-R3-S1,1,105.8
E12117,2024-05-16,WH1,P018,WH1-Z4-A4-R3-S1,9,123.4
E12118,2024-11-02,WH1,P011,WH1-Z4-A4-R2-S1,8,120.9
E12118,2024-11-02,WH1,P014,WH1-Z4-A1-R1-S2,2,36.3
E12118,2024-11-02,WH1,P018,WH1-Z4-A4-R3-S1,6,39.5
E12118,2024-11-02,WH1,P007,WH1-Z2-A2-R5-S1,2,68.4
E12119,2024-03-14,WH3,P015,WH3-Z3-A1-R2-S3,2,84.0
E12119,2024-03-14,WH3,P003,WH3-Z4-A3-R3-S1,9,48.8
E12119,2024-03-14,WH3,P005,WH3-Z3-A2-R3-S3,7,40.1
E12120,2024-10-13,WH1,P016,WH1-Z4-A2-R1-S2,8,104.5
E12120,2024-10-13,WH1,P014,WH1-Z4-A1-R1-S2,6,22.4
E12121,2024-01-31,WH3,P020,WH3-Z3-A4-R3-S2,9,102.6
E12121,2024-01-31,WH3,P013,WH3-Z3-A4-R2-S3,10,15.9
E12122,2024-01-23,WH1,P012,WH1-Z4-A2-R2-S1,9,107.6
E12123,2024-08-12,WH3,P011,WH3-Z3-A1-R5-S2,2,83.3
E12123,2024-08-12,WH3,P011,WH3-Z3-A1-R5-S2,6,13.3
E12123,2024-08-12,WH3,P005,WH3-Z3-A4-R3-S1,9,43.2
E12123,2024-08-12,WH3,P006,WH3-Z3-A1-R2-S2,7,37.5
E12123,2024-08-12,WH3,P006,WH3-Z3-A1-R2-S2,8,12.6
E12124,2024-04-12,WH1,P013,WH1-Z3-A4-R3-S3,9,102.1
E12124,2024-04-12,WH1,P002,WH1-Z1-A3-R4-S3,5,61.8
E12124,2024-04-12,WH1,P010,WH1-Z3-A2-R4-S3,5,60.2
E12124,2024-04-12,WH1,P011,WH1-Z2-A1-R1-S2,2,47.8
E12124,2024-04-12,WH1,P010,WH1-Z4-A2-R3-S1,2,59.6
E12125,2024-07-19,WH3,P005,WH3-Z3-A4-R3-S1,9,106.5
E12125,2024-07-19,WH3,P002,WH3-Z4-A1-R1-S1,4,57.9
E12126,2024-08-13,WH3,P017,WH3-Z3-A1-R3-S2,3,80.6
E12126,2024-08-13,WH3,P017,WH3-Z1-A1-R1-S1,8,56.2
E12126,2024-08-13,WH3,P019,WH3-Z3-A1-R5-S3,5,59.6
E12127,2024-12-16,WH3,P003,WH3-Z3-A1-R1-S2,10,79.2
E12127,2024-12-16,WH3,P016,WH3-Z1-A4-R2-S3,1,73.2
E12128,2024-03-26,WH2,P020,WH2-Z4-A2-R5-S3,8,113.7
E12128,2024-03-26,WH2,P001,WH2-Z1-A2-R4-S1,5,69.7
E12128,2024-03-26,WH2,P019,WH2-Z2-A3-R3-S1,6,41.7
E12128,2024-03-26,WH2,P015,WH2-Z4-A4-R2-S1,9,57.9
E12128,2024-03-26,WH2,P001,WH2-Z3-A1-R2-S1,2,57.2
E12129,2024-02-27,WH1,P007,WH1-Z2-A2-R5-S1,10,76.0
E12129,2024-02-27,WH1,P011,WH1-Z4-A4-R2-S1,7,73.7
E12130,2024-08-30,WH1,P012,WH1-Z4-A2-R2-S1,8,103.6
E12130,2024-08-30,WH1,P012,WH1-Z4-A2-R2-S1,5,17.5
E12130,2024-08-30,WH1,P014,WH1-Z4-A1-R1-S2,5,25.0
E12131,2024-12-19,WH1,P018,WH1-Z4-A3-R3-S3,3,115.9
E12131,2024-12-19,WH1,P004,WH1-Z2-A2-R1-S2,3,62.7
E12132,2024-03-13,WH3,P003,WH3-Z4-A3-R3-S1,6,117.2
E12132,2024-03-13,WH3,P017,WH3-Z3-A4-R3-S3,3,40.9
E12132,2024-03-13,WH3,P019,WH3-Z3-A1-R5-S3,4,38.7
E12133,2024-03-11,WH1,P011,WH1-Z2-A1-R1-S2,1,63.2
E12133,2024-03-11,WH1,P011,WH1-Z4-A4-R2-S1,9,72.2
E12133,2024-03-11,WH1,P009,WH1-Z4-A1-R3-S2,1,38.0
E12134,2024-06-23,WH2,P013,WH2-Z1-A4-R5-S2,10,71.6
E12134,2024-06-23,WH2,P010,WH2-Z4-A1-R2-S2,2,94.2
E12134,2024-06-23,WH2,P001,WH2-Z3-A1-R2-S1,4,34.7
E12134,2024-06-23,WH2,P001,WH2-Z4-A1-R1-S2,8,35.1
E12134,2024-06-23,WH2,P004,WH2-Z1-A1-R3-S3,9,75.6
E12135,2024-02-04,WH2,P004,WH2-Z1-A1-R3-S3,10,49.1
E12135,2024-02-04,WH2,P003,WH2-Z3-A4-R1-S2,3,79.0
E12136,2024-08-20,WH2,P008,WH2-Z1-A4-R1-S2,6,64.1
E12136,2024-08-20,WH2,P012,WH2-Z4-A3-R3-S3,1,81.4
E12136,2024-08-20,WH2,P004,WH2-Z1-A1-R3-S3,3,82.8
E12136,2024-08-20,WH2,P007,WH2-Z2-A1-R3-S1,2,35.1
E12136,2024-08-20,WH2,P001,WH2-Z3-A1-R2-S1,9,32.3
E12137,2024-07-09,WH2,P004,WH2-Z1-A1-R3-S3,8,45.8
E12137,2024-07-09,WH2,P001,WH2-Z1-A2-R4-S1,9,24.4
E12138,2024-12-02,WH1,P018,WH1-Z4-A4-R3-S1,2,121.0
E12139,2024-09-27,WH1,P018,WH1-Z4-A3-R3-S3,7,114.8
E12139,2024-09-27,WH1,P008,WH1-Z3-A2-R1-S2,7,41.6
E12139,2024-09-27,WH1,P010,WH1-Z4-A2-R3-S1,6,34.4
E12140,2024-04-22,WH2,P010,WH2-Z4-A1-R2-S2,4,97.9
E12140,2024-04-22,WH2,P010,WH2-Z3-A1-R5-S2,5,38.1
E12140,2024-04-22,WH2,P009,WH2-Z2-A4-R3-S2,2,58.0
E12140,2024-04-22,WH2,P020,WH2-Z4-A2-R5-S3,8,68.9
E12140,2024-04-22,WH2,P013,WH2-Z1-A4-R5-S2,4,84.7
E12141,2024-04-13,WH2,P003,WH2-Z3-A4-R1-S2,5,102.4
E12141,2024-04-13,WH2,P020,WH2-Z4-A3-R1-S1,8,41.8
E12142,2024-01-05,WH3,P011,WH3-Z3-A1-R5-S2,6,88.4
E12142,2024-01-05,WH3,P003,WH3-Z4-A3-R3-S1,2,54.4
E12143,2024-01-24,WH1,P007,WH1-Z2-A2-R5-S1,6,76.3
E12143,2024-01-24,WH1,P011,WH1-Z2-A1-R1-S2,3,29.9
E12143,2024-01-24,WH1,P016,WH1-Z4-A2-R1-S2,6,59.0
E12144,2024-01-09,WH3,P004,WH3-Z2-A1-R5-S2,4,67.7
E12144,2024-01-09,WH3,P015,WH3-Z3-A1-R2-S3,2,39.2
E12145,2024-03-08,WH3,P006,WH3-Z4-A2-R3-S1,3,104.6
E12146,2024-04-27,WH3,P019,WH3-Z4-A1-R2-S3,6,98.0
E12147,2024-06-22,WH1,P002,WH1-Z1-A3-R4-S3,10,60.5
E12147,2024-06-22,WH1,P014,WH1-Z4-A1-R1-S2,10,88.1
E12147,2024-06-22,WH1,P012,WH1-Z4-A2-R2-S1,10,27.2
E12148,2024-08-16,WH3,P003,WH3-Z3-A1-R1-S2,2,78.1
E12148,2024-08-16,WH3,P011,WH3-Z4-A3-R1-S3,4,50.9
E12148,2024-08-16,WH3,P015,WH3-Z3-A1-R2-S3,8,47.4
E12148,2024-08-16,WH3,P017,WH3-Z3-A4-R3-S3,9,35.5
E12148,2024-08-16,WH3,P012,WH3-Z2-A3-R3-S1,9,41.1
E12149,2024-07-06,WH2,P012,WH2-Z4-A3-R3-S3,7,116.2
E12149,2024-07-06,WH2,P001,WH2-Z3-A2-R2-S2,4,40.4
E12149,2024-07-06,WH2,P012,WH2-Z4-A3-R3-S3,4,43.3
E12149,2024-07-06,WH2,P004,WH2-Z1-A1-R3-S3,6,82.6
E12150,2024-03-14,WH3,P015,WH3-Z3-A1-R2-S3,5,78.9
E12150,2024-03-14,WH3,P015,WH3-Z3-A1-R2-S3,10,14.9
E12151,2024-11-14,WH1,P009,WH1-Z4-A1-R3-S2,3,103.5
E12151,2024-11-14,WH1,P009,WH1-Z4-A1-R3-S2,1,13.1
E12151,2024-11-14,WH1,P002,WH1-Z1-A3-R4-S3,1,83.5
E12151,2024-11-14,WH1,P002,WH1-Z1-A3-R4-S3,1,13.5
E12152,2024-05-27,WH1,P012,WH1-Z4-A2-R2-S1,10,105.6
E12152,2024-05-27,WH1,P014,WH1-Z4-A1-R1-S3,6,22.6
E12152,2024-05-27,WH1,P003,WH1-Z3-A1-R5-S2,1,40.2
E12152,2024-05-27,WH1,P012,WH1-Z4-A2-R2-S1,8,43.4
E12152,2024-05-27,WH1,P008,WH1-Z3-A2-R1-S2,10,36.5
E12153,2024-03-27,WH2,P007,WH2-Z2-A1-R3-S1,6,61.3
E12154,2024-07-30,WH2,P001,WH2-Z3-A1-R2-S1,4,78.9
E12155,2024-07-31,WH3,P006,WH3-Z4-A2-R3-S1,9,109.2
E12155,2024-07-31,WH3,P006,WH3-Z1-A3-R1-S1,6,78.7
E12155,2024-07-31,WH3,P020,WH3-Z3-A4-R3-S2,5,61.5
E12155,2024-07-31,WH3,P017,WH3-Z3-A1-R3-S2,2,36.2
E12155,2024-07-31,WH3,P012,WH3-Z2-A3-R3-S1,2,50.0
E12156,2024-10-05,WH3,P019,WH3-Z3-A1-R5-S3,4,88.6
E12156,2024-10-05,WH3,P017,WH3-Z1-A1-R1-S1,1,61.2
E12156,2024-10-05,WH3,P017,WH3-Z3-A4-R3-S3,4,75.0
E12157,2024-05-12,WH1,P003,WH1-Z3-A1-R5-S2,8,88.3
E12157,2024-05-12,WH1,P010,WH1-Z4-A2-R3-S1,1,44.0
E12157,2024-05-12,WH1,P013,WH1-Z3-A4-R3-S3,4,47.7
E12157,2024-05-12,WH1,P018,WH1-Z4-A4-R3-S1,9,36.7
E12157,2024-05-12,WH1,P008,WH1-Z3-A2-R1-S2,3,51.1
E12158,2024-02-04,WH2,P010,WH2-Z4-A1-R2-S2,1,96.9
E12158,2024-02-04,WH2,P015,WH2-Z4-A4-R2-S1,10,38.0
E12158,2024-02-04,WH2,P001,WH2-Z3-A1-R2-S1,7,51.6
E12159,2024-07-10,WH2,P020,WH2-Z4-A2-R5-S3,7,110.2
E12159,2024-07-10,WH2,P001,WH2-Z3-A1-R2-S1,9,47.8
E12160,2024-12-03,WH1,P016,WH1-Z4-A2-R1-S2,10,103.6
E12160,2024-12-03,WH1,P007,WH1-Z2-A4-R2-S3,8,66.1
E12160,2024-12-03,WH1,P004,WH1-Z2-A2-R1-S2,5,34.3
E12161,2024-07-24,WH3,P005,WH3-Z1-A1-R3-S1,2,48.9
E12161,2024-07-24,WH3,P006,WH3-Z1-A3-R1-S1,1,34.3
E12161,2024-07-24,WH3,P006,WH3-Z4-A2-R3-S1,9,77.5
E12161,2024-07-24,WH3,P011,WH3-Z3-A1-R5-S2,4,44.2
E12162,2024-07-22,WH3,P016,WH3-Z1-A4-R2-S3,3,67.2
E12162,2024-07-22,WH3,P015,WH3-Z3-A1-R2-S3,10,72.7
E12163,2024-12-14,WH2,P020,WH2-Z4-A3-R1-S1,6,108.9
E12163,2024-12-14,WH2,P019,WH2-Z2-A3-R3-S1,4,53.4
E12164,2024-06-06,WH2,P010,WH2-Z3-A1-R5-S2,3,88.7
E12164,2024-06-06,WH2,P001,WH2-Z4-A1-R1-S2,6,42.6
E12164,2024-06-06,WH2,P001,WH2-Z1-A2-R4-S1,10,83.4
E12165,2024-08-03,WH1,P008,WH1-Z3-A2-R1-S2,2,83.5
E12165,2024-08-03,WH1,P012,WH1-Z4-A2-R2-S1,2,32.5
E12165,2024-08-03,WH1,P008,WH1-Z3-A2-R1-S2,10,32.5
E12165,2024-08-03,WH1,P015,WH1-Z4-A3-R3-S1,6,42.8
E12166,2024-09-18,WH2,P020,WH2-Z4-A3-R1-S1,7,112.0
E12166,2024-09-18,WH2,P002,WH2-Z2-A4-R2-S2,10,63.2
E12167,2024-05-22,WH2,P003,WH2-Z3-A4-R1-S2,1,102.4
E12167,2024-05-22,WH2,P010,WH2-Z3-A1-R5-S2,7,41.0
E12167,2024-05-22,WH2,P001,WH2-Z4-A1-R1-S2,7,37.2
E12167,2024-05-22,WH2,P018,WH2-Z4-A2-R2-S2,8,24.9
E12167,2024-05-22,WH2,P010,WH2-Z3-A1-R5-S2,6,46.7
E12168,2024-01-28,WH3,P017,WH3-Z1-A1-R1-S1,2,44.5
E12168,2024-01-28,WH3,P005,WH3-Z3-A4-R4-S3,6,77.4
E12169,2024-05-19,WH2,P010,WH2-Z4-A1-R2-S2,4,99.9
E12169,2024-05-19,WH2,P010,WH2-Z4-A1-R2-S2,10,16.8
E12169,2024-05-19,WH2,P020,WH2-Z4-A2-R5-S3,7,29.9
E12169,2024-05-19,WH2,P008,WH2-Z1-A4-R1-S2,4,90.4
E12169,2024-05-19,WH2,P015,WH2-Z4-A4-R2-S1,4,68.5
E12170,2024-04-11,WH1,P018,WH1-Z4-A3-R3-S3,5,115.4
E12170,2024-04-11,WH1,P016,WH1-Z4-A2-R1-S2,10,25.9
E12170,2024-04-11,WH1,P018,WH1-Z4-A4-R3-S1,1,31.2
E12170,2024-04-11,WH1,P004,WH1-Z2-A2-R1-S2,4,69.7
E12170,2024-04-11,WH1,P008,WH1-Z3-A2-R1-S2,7,32.5
E12171,2024-06-19,WH1,P003,WH1-Z3-A1-R5-S2,8,84.0
E12171,2024-06-19,WH1,P016,WH1-Z4-A2-R1-S2,4,48.6
E12171,2024-06-19,WH1,P003,WH1-Z3-A1-R5-S2,6,48.7
E12171,2024-06-19,WH1,P015,WH1-Z4-A3-R3-S1,4,52.9
E12171,2024-06-19,WH1,P018,WH1-Z4-A4-R3-S1,2,21.0
E12172,2024-05-25,WH3,P005,WH3-Z1-A1-R3-S1,6,48.5
E12172,2024-05-25,WH3,P005,WH3-Z3-A4-R3-S1,6,70.2
E12172,2024-05-25,WH3,P005,WH3-Z3-A2-R3-S3,4,32.0
E12172,2024-05-25,WH3,P020,WH3-Z3-A3-R4-S1,8,22.8
E12172,2024-05-25,WH3,P005,WH3-Z3-A4-R3-S1,8,23.9
E12173,2024-12-10,WH2,P007,WH2-Z2-A1-R3-S1,7,67.0
E12174,2024-12-23,WH2,P019,WH2-Z2-A3-R3-S3,4,81.0
E12174,2024-12-23,WH2,P018,WH2-Z4-A2-R2-S2,7,58.0
E12174,2024-12-23,WH2,P013,WH2-Z1-A4-R5-S2,4,88.6
E12175,2024-01-30,WH2,P015,WH2-Z4-A4-R2-S1,8,118.4
E12175,2024-01-30,WH2,P018,WH2-Z4-A2-R2-S2,7,28.9
E12175,2024-01-30,WH2,P008,WH2-Z1-A4-R1-S2,5,86.2
E12175,2024-01-30,WH2,P018,WH2-Z1-A1-R5-S1,6,42.7
E12175,2024-01-30,WH2,P018,WH2-Z1-A1-R5-S1,9,17.6
E12176,2024-02-23,WH2,P008,WH2-Z1-A4-R1-S2,4,64.7
E12176,2024-02-23,WH2,P016,WH2-Z3-A3-R3-S1,3,62.2
E12176,2024-02-23,WH2,P001,WH2-Z3-A1-R2-S1,5,30.3
E12176,2024-02-23,WH2,P009,WH2-Z2-A3-R2-S2,9,46.6
E12176,2024-02-23,WH2,P018,WH2-Z1-A1-R5-S1,7,55.5
E12177,2024-07-18,WH2,P001,WH2-Z3-A1-R2-S1,3,78.0
E12178,2024-03-15,WH1,P007,WH1-Z2-A2-R5-S1,9,77.7
E12178,2024-03-15,WH1,P009,WH1-Z4-A1-R3-S2,3,61.7
E12178,2024-03-15,WH1,P014,WH1-Z4-A1-R1-S2,6,16.8
E12178,2024-03-15,WH1,P008,WH1-Z3-A2-R1-S2,4,38.1
E12179,2024-06-04,WH3,P004,WH3-Z2-A1-R5-S2,10,66.9
E12179,2024-06-04,WH3,P006,WH3-Z3-A1-R2-S2,2,40.7
E12179,2024-06-04,WH3,P011,WH3-Z3-A1-R5-S2,10,22.7
E12179,2024-06-04,WH3,P008,WH3-Z1-A3-R3-S3,8,66.8
E12179,2024-06-04,WH3,P020,WH3-Z3-A3-R4-S1,6,55.0
E12180,2024-09-07,WH2,P015,WH2-Z4-A4-R2-S1,2,121.4
E12180,2024-09-07,WH2,P020,WH2-Z4-A3-R1-S1,2,22.6
E12181,2024-01-04,WH2,P001,WH2-Z3-A1-R2-S1,4,78.0
E12181,2024-01-04,WH2,P013,WH2-Z1-A4-R5-S2,6,81.5
E12181,2024-01-04,WH2,P002,WH2-Z2-A4-R2-S2,10,36.1
E12181,2024-01-04,WH2,P001,WH2-Z3-A1-R2-S1,5,57.1
E12182,2024-11-17,WH2,P020,WH2-Z4-A3-R1-S1,2,112.6
E12182,2024-11-17,WH2,P012,WH2-Z4-A3-R3-S3,1,18.2
E12183,2024-02-17,WH2,P009,WH2-Z2-A4-R3-S2,9,88.9
E12183,2024-02-17,WH2,P015,WH2-Z4-A4-R2-S1,8,53.0
E12183,2024-02-17,WH2,P002,WH2-Z2-A4-R2-S2,6,49.6
E12183,2024-02-17,WH2,P001,WH2-Z3-A1-R2-S1,1,56.2
E12184,2024-06-10,WH2,P003,WH2-Z3-A4-R1-S2,5,98.0
E12185,2024-04-23,WH3,P016,WH3-Z1-A4-R2-S3,4,69.2
E12185,2024-04-23,WH3,P006,WH3-Z1-A1-R2-S2,1,39.1
E12185,2024-04-23,WH3,P005,WH3-Z3-A4-R4-S3,9,76.8
E12185,2024-04-23,WH3,P005,WH3-Z3-A2-R3-S3,2,33.6
E12186,2024-11-06,WH1,P016,WH1-Z4-A2-R1-S2,3,104.9
E12187,2024-06-22,WH3,P003,WH3-Z4-A3-R3-S1,2,114.3
E12187,2024-06-22,WH3,P005,WH3-Z3-A2-R3-S3,2,38.8
E12187,2024-06-22,WH3,P017,WH3-Z3-A1-R3-S2,4,24.3
E12187,2024-06-22,WH3,P015,WH3-Z3-A1-R2-S3,3,16.4
E12188,2024-01-12,WH3,P017,WH3-Z1-A1-R1-S1,4,40.7
E12189,2024-12-05,WH2,P001,WH2-Z4-A3-R3-S1,1,114.1
E12189,2024-12-05,WH2,P009,WH2-Z2-A4-R3-S2,4,59.7
E12189,2024-12-05,WH2,P001,WH2-Z4-A3-R3-S1,6,58.4
E12190,2024-07-21,WH2,P001,WH2-Z1-A2-R4-S1,9,57.0
E12191,2024-07-07,WH2,P004,WH2-Z1-A1-R3-S3,9,46.0
E12191,2024-07-07,WH2,P019,WH2-Z2-A3-R3-S1,10,47.4
E12191,2024-07-07,WH2,P020,WH2-Z4-A2-R5-S3,4,63.3
E12192,2024-04-13,WH1,P018,WH1-Z4-A4-R3-S1,1,119.4
E12192,2024-04-13,WH1,P018,WH1-Z4-A4-R3-S1,5,15.4
E12192,2024-04-13,WH1,P018,WH1-Z4-A4-R3-S1,5,17.4
E12192,2024-04-13,WH1,P015,WH1-Z4-A3-R3-S1,2,23.7
E12192,2024-04-13,WH1,P003,WH1-Z3-A1-R5-S2,3,49.8
E12193,2024-07-22,WH2,P002,WH2-Z2-A4-R2-S2,5,83.1
E12193,2024-07-22,WH2,P007,WH2-Z2-A1-R3-S1,3,41.1
E12194,2024-06-11,WH1,P018,WH1-Z4-A3-R3-S3,10,118.4
E12194,2024-06-11,WH1,P013,WH1-Z3-A4-R3-S3,4,40.0
E12194,2024-06-11,WH1,P013,WH1-Z3-A4-R3-S3,7,12.5
E12194,2024-06-11,WH1,P004,WH1-Z2-A2-R1-S2,2,53.8
E12195,2024-03-22,WH2,P018,WH2-Z4-A2-R2-S2,3,107.9
E12195,2024-03-22,WH2,P001,WH2-Z4-A1-R1-S2,9,21.2
E12196,2024-05-30,WH1,P013,WH1-Z3-A4-R3-S3,3,104.8
E12196,2024-05-30,WH1,P007,WH1-Z2-A2-R5-S1,8,51.8
E12197,2024-06-09,WH3,P006,WH3-Z3-A1-R2-S2,4,79.4
E12197,2024-06-09,WH3,P006,WH3-Z1-A3-R1-S1,2,66.7
E12198,2024-03-29,WH2,P002,WH2-Z2-A4-R2-S2,5,86.4
E12198,2024-03-29,WH2,P004,WH2-Z1-A1-R3-S3,9,58.3
E12198,2024-03-29,WH2,P001,WH2-Z3-A1-R2-S1,2,55.0
E12198,2024-03-29,WH2,P010,WH2-Z3-A1-R5-S2,9,18.1
E12199,2024-04-07,WH1,P018,WH1-Z4-A4-R3-S1,10,123.7
E12199,2024-04-07,WH1,P016,WH1-Z4-A2-R1-S2,8,31.5
E12199,2024-04-07,WH1,P015,WH1-Z4-A3-R3-S1,4,25.6
E12199,2024-04-07,WH1,P010,WH1-Z3-A2-R4-S3,2,40.1
E12199,2024-04-07,WH1,P018,WH1-Z4-A3-R3-S3,8,42.9
E12200,2024-02-08,WH1,P015,WH1-Z4-A3-R3-S1,8,112.7
E12200,2024-02-08,WH1,P007,WH1-Z2-A2-R5-S1,8,64.8
E12200,2024-02-08,WH1,P012,WH1-Z4-A2-R2-S1,1,56.7
E12201,2024-10-22,WH1,P003,WH1-Z3-A1-R5-S2,4,87.5
E12201,2024-10-22,WH1,P018,WH1-Z4-A3-R3-S3,10,52.5
E12201,2024-10-22,WH1,P012,WH1-Z4-A2-R2-S1,7,27.2
E12201,2024-10-22,WH1,P010,WH1-Z3-A2-R4-S3,2,38.9
E12201,2024-10-22,WH1,P008,WH1-Z3-A2-R1-S2,1,20.3
E12202,2024-12-27,WH1,P018,WH1-Z4-A4-R3-S1,1,120.3
E12202,2024-12-27,WH1,P002,WH1-Z1-A3-R4-S3,5,81.2
E12203,2024-03-18,WH3,P017,WH3-Z3-A1-R3-S2,7,80.5
E12203,2024-03-18,WH3,P008,WH3-Z1-A3-R3-S3,8,64.9
E12203,2024-03-18,WH3,P016,WH3-Z1-A4-R2-S3,9,21.2
E12204,2024-12-29,WH1,P018,WH1-Z4-A3-R3-S3,2,118.3
E12204,2024-12-29,WH1,P016,WH1-Z4-A2-R1-S2,4,28.1
E12205,2024-12-23,WH2,P010,WH2-Z4-A1-R2-S2,1,97.1
E12206,2024-03-18,WH3,P004,WH3-Z2-A1-R5-S2,7,68.4
E12206,2024-03-18,WH3,P020,WH3-Z3-A4-R3-S2,6,58.8
E12206,2024-03-18,WH3,P017,WH3-Z3-A1-R3-S2,3,37.9
E12206,2024-03-18,WH3,P005,WH3-Z3-A2-R3-S3,10,19.8
E12206,2024-03-18,WH3,P006,WH3-Z1-A3-R1-S1,3,60.4
E12207,2024-10-18,WH1,P004,WH1-Z2-A2-R1-S2,10,65.3
E12208,2024-08-15,WH1,P003,WH1-Z3-A1-R5-S2,7,86.9
E12208,2024-08-15,WH1,P008,WH1-Z3-A2-R1-S2,2,29.5
E12208,2024-08-15,WH1,P010,WH1-Z3-A2-R4-S3,4,23.6
E12209,2024-03-16,WH1,P014,WH1-Z4-A1-R1-S2,5,95.7
E12209,2024-03-16,WH1,P012,WH1-Z4-A2-R2-S1,5,26.6
E12210,2024-08-14,WH2,P018,WH2-Z1-A1-R5-S1,6,49.6
E12210,2024-08-14,WH2,P001,WH2-Z3-A1-R2-S1,9,55.7
E12210,2024-08-14,WH2,P009,WH2-Z2-A3-R2-S2,6,47.8
E12211,2024-05-01,WH1,P011,WH1-Z2-A1-R1-S2,6,62.9
E12211,2024-05-01,WH1,P018,WH1-Z4-A3-R3-S3,5,69.5
E12211,2024-05-01,WH1,P014,WH1-Z4-A1-R1-S3,1,35.3
E12211,2024-05-01,WH1,P013,WH1-Z3-A4-R3-S3,2,59.7
E12211,2024-05-01,WH1,P018,WH1-Z4-A3-R3-S3,1,38.1
E12212,2024-06-04,WH1,P012,WH1-Z4-A2-R2-S1,8,105.9
E12212,2024-06-04,WH1,P018,WH1-Z4-A4-R3-S1,4,29.3
E12212,2024-06-04,WH1,P010,WH1-Z4-A2-R3-S1,6,28.3
E12212,2024-06-04,WH1,P010,WH1-Z3-A2-R4-S3,7,37.8
E12212,2024-06-04,WH1,P003,WH1-Z3-A1-R5-S2,4,23.7
E12213,2024-04-26,WH3,P008,WH3-Z1-A3-R3-S3,9,62.3
E12213,2024-04-26,WH3,P017,WH3-Z3-A1-R3-S2,3,65.3
E12213,2024-04-26,WH3,P011,WH3-Z3-A1-R5-S2,9,16.9
E12213,2024-04-26,WH3,P005,WH3-Z3-A2-R3-S3,2,25.0
E12213,2024-04-26,WH3,P016,WH3-Z1-A4-R2-S3,7,65.1
E12214,2024-11-30,WH1,P007,WH1-Z2-A4-R2-S3,6,87.0
E12214,2024-11-30,WH1,P002,WH1-Z1-A3-R4-S3,8,43.4
E12215,2024-03-25,WH3,P005,WH3-Z3-A4-R3-S1,3,103.9
E12215,2024-03-25,WH3,P003,WH3-Z3-A1-R1-S2,7,39.4
E12215,2024-03-25,WH3,P004,WH3-Z2-A1-R5-S2,5,38.2
E12215,2024-03-25,WH3,P017,WH3-Z3-A4-R3-S3,4,55.9
E12216,2024-03-17,WH1,P014,WH1-Z4-A1-R1-S3,2,98.3
E12216,2024-03-17,WH1,P018,WH1-Z4-A4-R3-S1,2,41.9
E12216,2024-03-17,WH1,P008,WH1-Z3-A2-R1-S2,5,53.8
E12217,2024-07-10,WH2,P015,WH2-Z4-A4-R2-S1,10,120.9
E12218,2024-11-23,WH2,P002,WH2-Z2-A4-R2-S2,3,83.0
E12218,2024-11-23,WH2,P020,WH2-Z4-A3-R1-S1,4,60.3
E12218,2024-11-23,WH2,P012,WH2-Z4-A3-R3-S3,10,17.4
E12218,2024-11-23,WH2,P003,WH2-Z3-A4-R1-S2,10,42.0
E12218,2024-11-23,WH2,P001,WH2-Z4-A1-R1-S2,8,52.2
E12219,2024-09-07,WH2,P012,WH2-Z4-A3-R3-S3,10,118.4
E12219,2024-09-07,WH2,P007,WH2-Z2-A1-R3-S1,8,63.8
E12219,2024-09-07,WH2,P018,WH2-Z4-A2-R2-S2,5,62.2
