date,product_id,location_code,warehouse_id,inventory_level,units_sold,units_received
2024-02-27,P017,WH3-Z3-A4-R3-S3,WH3,184,31,0
2024-02-28,P017,WH3-Z3-A4-R3-S3,WH3,165,19,0
2024-02-29,P017,WH3-Z3-A4-R3-S3,WH3,132,33,0
2024-03-01,P017,WH3-Z3-A4-R3-S3,WH3,97,35,0
2024-03-02,P017,WH3-Z3-A4-R3-S3,WH3,57,40,0
2024-03-03,P017,WH3-Z3-A4-R3-S3,WH3,29,28,0
2024-03-04,P017,WH3-Z3-A4-R3-S3,WH3,12,17,0
2024-03-05,P017,WH3-Z3-A4-R3-S3,WH3,544,35,567
2024-03-06,P017,WH3-Z3-A4-R3-S3,WH3,517,27,0
2024-03-07,P017,WH3-Z3-A4-R3-S3,WH3,489,28,0
2024-03-08,P017,WH3-Z3-A4-R3-S3,WH3,459,30,0
2024-03-09,P017,WH3-Z3-A4-R3-S3,WH3,440,19,0
2024-03-10,P017,WH3-Z3-A4-R3-S3,WH3,418,22,0
2024-03-11,P017,WH3-Z3-A4-R3-S3,WH3,389,29,0
2024-03-12,P017,WH3-Z3-A4-R3-S3,WH3,362,27,0
2024-03-13,P017,WH3-Z3-A4-R3-S3,WH3,340,22,0
2024-03-14,P017,WH3-Z3-A4-R3-S3,WH3,312,28,0
2024-03-15,P017,WH3-Z3-A4-R3-S3,WH3,286,26,0
2024-03-16,P017,WH3-Z3-A4-R3-S3,WH3,253,33,0
2024-03-17,P017,WH3-Z3-A4-R3-S3,WH3,215,38,0
2024-03-18,P017,WH3-Z3-A4-R3-S3,WH3,181,34,0
2024-03-19,P017,WH3-Z3-A4-R3-S3,WH3,89,92,0
2024-03-20,P017,WH3-Z3-A4-R3-S3,WH3,67,22,0
2024-03-21,P017,WH3-Z3-A4-R3-S3,WH3,39,28,0
2024-03-22,P017,WH3-Z3-A4-R3-S3,WH3,13,26,0
2024-03-23,P017,WH3-Z3-A4-R3-S3,WH3,0,13,0
2024-03-24,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-03-25,P017,WH3-Z3-A4-R3-S3,WH3,542,25,567
2024-03-26,P017,WH3-Z3-A4-R3-S3,WH3,518,24,0
2024-03-27,P017,WH3-Z3-A4-R3-S3,WH3,496,22,0
2024-03-28,P017,WH3-Z3-A4-R3-S3,WH3,457,39,0
2024-03-29,P017,WH3-Z3-A4-R3-S3,WH3,436,21,0
2024-03-30,P017,WH3-Z3-A4-R3-S3,WH3,390,46,0
2024-03-31,P017,WH3-Z3-A4-R3-S3,WH3,351,39,0
2024-04-01,P017,WH3-Z3-A4-R3-S3,WH3,326,25,0
2024-04-02,P017,WH3-Z3-A4-R3-S3,WH3,298,28,0
2024-04-03,P017,WH3-Z3-A4-R3-S3,WH3,267,31,0
2024-04-04,P017,WH3-Z3-A4-R3-S3,WH3,242,25,0
2024-04-05,P017,WH3-Z3-A4-R3-S3,WH3,210,32,0
2024-04-06,P017,WH3-Z3-A4-R3-S3,WH3,111,99,0
2024-04-07,P017,WH3-Z3-A4-R3-S3,WH3,72,39,0
2024-04-08,P017,WH3-Z3-A4-R3-S3,WH3,0,72,0
2024-04-09,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-04-10,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-04-11,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-04-12,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-04-13,P017,WH3-Z3-A4-R3-S3,WH3,532,35,567
2024-04-14,P017,WH3-Z3-A4-R3-S3,WH3,498,34,0
2024-04-15,P017,WH3-Z3-A4-R3-S3,WH3,470,28,0
2024-04-16,P017,WH3-Z3-A4-R3-S3,WH3,443,27,0
2024-04-17,P017,WH3-Z3-A4-R3-S3,WH3,413,30,0
2024-04-18,P017,WH3-Z3-A4-R3-S3,WH3,389,24,0
2024-04-19,P017,WH3-Z3-A4-R3-S3,WH3,363,26,0
2024-04-20,P017,WH3-Z3-A4-R3-S3,WH3,342,21,0
2024-04-21,P017,WH3-Z3-A4-R3-S3,WH3,307,35,0
2024-04-22,P017,WH3-Z3-A4-R3-S3,WH3,282,25,0
2024-04-23,P017,WH3-Z3-A4-R3-S3,WH3,253,29,0
2024-04-24,P017,WH3-Z3-A4-R3-S3,WH3,228,25,0
2024-04-25,P017,WH3-Z3-A4-R3-S3,WH3,212,16,0
2024-04-26,P017,WH3-Z3-A4-R3-S3,WH3,183,29,0
2024-04-27,P017,WH3-Z3-A4-R3-S3,WH3,152,31,0
2024-04-28,P017,WH3-Z3-A4-R3-S3,WH3,113,39,0
2024-04-29,P017,WH3-Z3-A4-R3-S3,WH3,85,28,0
2024-04-30,P017,WH3-Z3-A4-R3-S3,WH3,63,22,0
2024-05-01,P017,WH3-Z3-A4-R3-S3,WH3,30,33,0
2024-05-02,P017,WH3-Z3-A4-R3-S3,WH3,9,21,0
2024-05-03,P017,WH3-Z3-A4-R3-S3,WH3,556,20,567
2024-05-04,P017,WH3-Z3-A4-R3-S3,WH3,524,32,0
2024-05-05,P017,WH3-Z3-A4-R3-S3,WH3,492,32,0
2024-05-06,P017,WH3-Z3-A4-R3-S3,WH3,459,33,0
2024-05-07,P017,WH3-Z3-A4-R3-S3,WH3,438,21,0
2024-05-08,P017,WH3-Z3-A4-R3-S3,WH3,410,28,0
2024-05-09,P017,WH3-Z3-A4-R3-S3,WH3,377,33,0
2024-05-10,P017,WH3-Z3-A4-R3-S3,WH3,349,28,0
2024-05-11,P017,WH3-Z3-A4-R3-S3,WH3,307,42,0
2024-05-12,P017,WH3-Z3-A4-R3-S3,WH3,278,29,0
2024-05-13,P017,WH3-Z3-A4-R3-S3,WH3,258,20,0
2024-05-14,P017,WH3-Z3-A4-R3-S3,WH3,233,25,0
2024-05-15,P017,WH3-Z3-A4-R3-S3,WH3,195,38,0
2024-05-16,P017,WH3-Z3-A4-R3-S3,WH3,175,20,0
2024-05-17,P017,WH3-Z3-A4-R3-S3,WH3,152,23,0
2024-05-18,P017,WH3-Z3-A4-R3-S3,WH3,119,33,0
2024-05-19,P017,WH3-Z3-A4-R3-S3,WH3,18,101,0
2024-05-20,P017,WH3-Z3-A4-R3-S3,WH3,0,18,0
2024-05-21,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-05-22,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-05-23,P017,WH3-Z3-A4-R3-S3,WH3,535,32,567
2024-05-24,P017,WH3-Z3-A4-R3-S3,WH3,509,26,0
2024-05-25,P017,WH3-Z3-A4-R3-S3,WH3,482,27,0
2024-05-26,P017,WH3-Z3-A4-R3-S3,WH3,449,33,0
2024-05-27,P017,WH3-Z3-A4-R3-S3,WH3,422,27,0
2024-05-28,P017,WH3-Z3-A4-R3-S3,WH3,387,35,0
2024-05-29,P017,WH3-Z3-A4-R3-S3,WH3,360,27,0
2024-05-30,P017,WH3-Z3-A4-R3-S3,WH3,331,29,0
2024-05-31,P017,WH3-Z3-A4-R3-S3,WH3,304,27,0
2024-06-01,P017,WH3-Z3-A4-R3-S3,WH3,269,35,0
2024-06-02,P017,WH3-Z3-A4-R3-S3,WH3,155,114,0
2024-06-03,P017,WH3-Z3-A4-R3-S3,WH3,133,22,0
2024-06-04,P017,WH3-Z3-A4-R3-S3,WH3,28,105,0
2024-06-05,P017,WH3-Z3-A4-R3-S3,WH3,0,28,0
2024-06-06,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-06-07,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-06-08,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-06-09,P017,WH3-Z3-A4-R3-S3,WH3,541,26,567
2024-06-10,P017,WH3-Z3-A4-R3-S3,WH3,510,31,0
2024-06-11,P017,WH3-Z3-A4-R3-S3,WH3,483,27,0
2024-06-12,P017,WH3-Z3-A4-R3-S3,WH3,381,102,0
2024-06-13,P017,WH3-Z3-A4-R3-S3,WH3,345,36,0
2024-06-14,P017,WH3-Z3-A4-R3-S3,WH3,281,64,0
2024-06-15,P017,WH3-Z3-A4-R3-S3,WH3,216,65,0
2024-06-16,P017,WH3-Z3-A4-R3-S3,WH3,190,26,0
2024-06-17,P017,WH3-Z3-A4-R3-S3,WH3,165,25,0
2024-06-18,P017,WH3-Z3-A4-R3-S3,WH3,139,26,0
2024-06-19,P017,WH3-Z3-A4-R3-S3,WH3,121,18,0
2024-06-20,P017,WH3-Z3-A4-R3-S3,WH3,104,17,0
2024-06-21,P017,WH3-Z3-A4-R3-S3,WH3,73,31,0
2024-06-22,P017,WH3-Z3-A4-R3-S3,WH3,50,23,0
2024-06-23,P017,WH3-Z3-A4-R3-S3,WH3,22,28,0
2024-06-24,P017,WH3-Z3-A4-R3-S3,WH3,515,74,567
2024-06-25,P017,WH3-Z3-A4-R3-S3,WH3,486,29,0
2024-06-26,P017,WH3-Z3-A4-R3-S3,WH3,467,19,0
2024-06-27,P017,WH3-Z3-A4-R3-S3,WH3,446,21,0
2024-06-28,P017,WH3-Z3-A4-R3-S3,WH3,406,40,0
2024-06-29,P017,WH3-Z3-A4-R3-S3,WH3,371,35,0
2024-06-30,P017,WH3-Z3-A4-R3-S3,WH3,332,39,0
2024-07-01,P017,WH3-Z3-A4-R3-S3,WH3,294,38,0
2024-07-02,P017,WH3-Z3-A4-R3-S3,WH3,278,16,0
2024-07-03,P017,WH3-Z3-A4-R3-S3,WH3,249,29,0
2024-07-04,P017,WH3-Z3-A4-R3-S3,WH3,216,33,0
2024-07-05,P017,WH3-Z3-A4-R3-S3,WH3,193,23,0
2024-07-06,P017,WH3-Z3-A4-R3-S3,WH3,149,44,0
2024-07-07,P017,WH3-Z3-A4-R3-S3,WH3,111,38,0
2024-07-08,P017,WH3-Z3-A4-R3-S3,WH3,87,24,0
2024-07-09,P017,WH3-Z3-A4-R3-S3,WH3,62,25,0
2024-07-10,P017,WH3-Z3-A4-R3-S3,WH3,30,32,0
2024-07-11,P017,WH3-Z3-A4-R3-S3,WH3,0,30,0
2024-07-12,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-07-13,P017,WH3-Z3-A4-R3-S3,WH3,535,32,567
2024-07-14,P017,WH3-Z3-A4-R3-S3,WH3,496,39,0
2024-07-15,P017,WH3-Z3-A4-R3-S3,WH3,472,24,0
2024-07-16,P017,WH3-Z3-A4-R3-S3,WH3,444,28,0
2024-07-17,P017,WH3-Z3-A4-R3-S3,WH3,415,29,0
2024-07-18,P017,WH3-Z3-A4-R3-S3,WH3,387,28,0
2024-07-19,P017,WH3-Z3-A4-R3-S3,WH3,368,19,0
2024-07-20,P017,WH3-Z3-A4-R3-S3,WH3,338,30,0
2024-07-21,P017,WH3-Z3-A4-R3-S3,WH3,299,39,0
2024-07-22,P017,WH3-Z3-A4-R3-S3,WH3,277,22,0
2024-07-23,P017,WH3-Z3-A4-R3-S3,WH3,243,34,0
2024-07-24,P017,WH3-Z3-A4-R3-S3,WH3,216,27,0
2024-07-25,P017,WH3-Z3-A4-R3-S3,WH3,187,29,0
2024-07-26,P017,WH3-Z3-A4-R3-S3,WH3,162,25,0
2024-07-27,P017,WH3-Z3-A4-R3-S3,WH3,129,33,0
2024-07-28,P017,WH3-Z3-A4-R3-S3,WH3,52,77,0
2024-07-29,P017,WH3-Z3-A4-R3-S3,WH3,27,25,0
2024-07-30,P017,WH3-Z3-A4-R3-S3,WH3,0,27,0
2024-07-31,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-08-01,P017,WH3-Z3-A4-R3-S3,WH3,529,38,567
2024-08-02,P017,WH3-Z3-A4-R3-S3,WH3,504,25,0
2024-08-03,P017,WH3-Z3-A4-R3-S3,WH3,478,26,0
2024-08-04,P017,WH3-Z3-A4-R3-S3,WH3,435,43,0
2024-08-05,P017,WH3-Z3-A4-R3-S3,WH3,409,26,0
2024-08-06,P017,WH3-Z3-A4-R3-S3,WH3,378,31,0
2024-08-07,P017,WH3-Z3-A4-R3-S3,WH3,352,26,0
2024-08-08,P017,WH3-Z3-A4-R3-S3,WH3,325,27,0
2024-08-09,P017,WH3-Z3-A4-R3-S3,WH3,293,32,0
2024-08-10,P017,WH3-Z3-A4-R3-S3,WH3,260,33,0
2024-08-11,P017,WH3-Z3-A4-R3-S3,WH3,223,37,0
2024-08-12,P017,WH3-Z3-A4-R3-S3,WH3,193,30,0
2024-08-13,P017,WH3-Z3-A4-R3-S3,WH3,160,33,0
2024-08-14,P017,WH3-Z3-A4-R3-S3,WH3,136,24,0
2024-08-15,P017,WH3-Z3-A4-R3-S3,WH3,105,31,0
2024-08-16,P017,WH3-Z3-A4-R3-S3,WH3,78,27,0
2024-08-17,P017,WH3-Z3-A4-R3-S3,WH3,47,31,0
2024-08-18,P017,WH3-Z3-A4-R3-S3,WH3,0,47,0
2024-08-19,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-08-20,P017,WH3-Z3-A4-R3-S3,WH3,537,30,567
2024-08-21,P017,WH3-Z3-A4-R3-S3,WH3,509,28,0
2024-08-22,P017,WH3-Z3-A4-R3-S3,WH3,483,26,0
2024-08-23,P017,WH3-Z3-A4-R3-S3,WH3,452,31,0
2024-08-24,P017,WH3-Z3-A4-R3-S3,WH3,417,35,0
2024-08-25,P017,WH3-Z3-A4-R3-S3,WH3,377,40,0
2024-08-26,P017,WH3-Z3-A4-R3-S3,WH3,353,24,0
2024-08-27,P017,WH3-Z3-A4-R3-S3,WH3,322,31,0
2024-08-28,P017,WH3-Z3-A4-R3-S3,WH3,288,34,0
2024-08-29,P017,WH3-Z3-A4-R3-S3,WH3,272,16,0
2024-08-30,P017,WH3-Z3-A4-R3-S3,WH3,246,26,0
2024-08-31,P017,WH3-Z3-A4-R3-S3,WH3,210,36,0
2024-09-01,P017,WH3-Z3-A4-R3-S3,WH3,182,28,0
2024-09-02,P017,WH3-Z3-A4-R3-S3,WH3,151,31,0
2024-09-03,P017,WH3-Z3-A4-R3-S3,WH3,130,21,0
2024-09-04,P017,WH3-Z3-A4-R3-S3,WH3,111,19,0
2024-09-05,P017,WH3-Z3-A4-R3-S3,WH3,91,20,0
2024-09-06,P017,WH3-Z3-A4-R3-S3,WH3,60,31,0
2024-09-07,P017,WH3-Z3-A4-R3-S3,WH3,15,45,0
2024-09-08,P017,WH3-Z3-A4-R3-S3,WH3,552,30,567
2024-09-09,P017,WH3-Z3-A4-R3-S3,WH3,524,28,0
2024-09-10,P017,WH3-Z3-A4-R3-S3,WH3,507,17,0
2024-09-11,P017,WH3-Z3-A4-R3-S3,WH3,474,33,0
2024-09-12,P017,WH3-Z3-A4-R3-S3,WH3,443,31,0
2024-09-13,P017,WH3-Z3-A4-R3-S3,WH3,424,19,0
2024-09-14,P017,WH3-Z3-A4-R3-S3,WH3,393,31,0
2024-09-15,P017,WH3-Z3-A4-R3-S3,WH3,365,28,0
2024-09-16,P017,WH3-Z3-A4-R3-S3,WH3,335,30,0
2024-09-17,P017,WH3-Z3-A4-R3-S3,WH3,301,34,0
2024-09-18,P017,WH3-Z3-A4-R3-S3,WH3,272,29,0
2024-09-19,P017,WH3-Z3-A4-R3-S3,WH3,236,36,0
2024-09-20,P017,WH3-Z3-A4-R3-S3,WH3,207,29,0
2024-09-21,P017,WH3-Z3-A4-R3-S3,WH3,180,27,0
2024-09-22,P017,WH3-Z3-A4-R3-S3,WH3,144,36,0
2024-09-23,P017,WH3-Z3-A4-R3-S3,WH3,122,22,0
2024-09-24,P017,WH3-Z3-A4-R3-S3,WH3,100,22,0
2024-09-25,P017,WH3-Z3-A4-R3-S3,WH3,5,95,0
2024-09-26,P017,WH3-Z3-A4-R3-S3,WH3,0,5,0
2024-09-27,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-09-28,P017,WH3-Z3-A4-R3-S3,WH3,529,38,567
2024-09-29,P017,WH3-Z3-A4-R3-S3,WH3,498,31,0
2024-09-30,P017,WH3-Z3-A4-R3-S3,WH3,476,22,0
2024-10-01,P017,WH3-Z3-A4-R3-S3,WH3,450,26,0
2024-10-02,P017,WH3-Z3-A4-R3-S3,WH3,382,68,0
2024-10-03,P017,WH3-Z3-A4-R3-S3,WH3,356,26,0
2024-10-04,P017,WH3-Z3-A4-R3-S3,WH3,329,27,0
2024-10-05,P017,WH3-Z3-A4-R3-S3,WH3,293,36,0
2024-10-06,P017,WH3-Z3-A4-R3-S3,WH3,253,40,0
2024-10-07,P017,WH3-Z3-A4-R3-S3,WH3,225,28,0
2024-10-08,P017,WH3-Z3-A4-R3-S3,WH3,199,26,0
2024-10-09,P017,WH3-Z3-A4-R3-S3,WH3,166,33,0
2024-10-10,P017,WH3-Z3-A4-R3-S3,WH3,140,26,0
2024-10-11,P017,WH3-Z3-A4-R3-S3,WH3,110,30,0
2024-10-12,P017,WH3-Z3-A4-R3-S3,WH3,78,32,0
2024-10-13,P017,WH3-Z3-A4-R3-S3,WH3,50,28,0
2024-10-14,P017,WH3-Z3-A4-R3-S3,WH3,0,50,0
2024-10-15,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-10-16,P017,WH3-Z3-A4-R3-S3,WH3,463,104,567
2024-10-17,P017,WH3-Z3-A4-R3-S3,WH3,445,18,0
2024-10-18,P017,WH3-Z3-A4-R3-S3,WH3,424,21,0
2024-10-19,P017,WH3-Z3-A4-R3-S3,WH3,396,28,0
2024-10-20,P017,WH3-Z3-A4-R3-S3,WH3,362,34,0
2024-10-21,P017,WH3-Z3-A4-R3-S3,WH3,340,22,0
2024-10-22,P017,WH3-Z3-A4-R3-S3,WH3,311,29,0
2024-10-23,P017,WH3-Z3-A4-R3-S3,WH3,283,28,0
2024-10-24,P017,WH3-Z3-A4-R3-S3,WH3,266,17,0
2024-10-25,P017,WH3-Z3-A4-R3-S3,WH3,237,29,0
2024-10-26,P017,WH3-Z3-A4-R3-S3,WH3,188,49,0
2024-10-27,P017,WH3-Z3-A4-R3-S3,WH3,157,31,0
2024-10-28,P017,WH3-Z3-A4-R3-S3,WH3,127,30,0
2024-10-29,P017,WH3-Z3-A4-R3-S3,WH3,100,27,0
2024-10-30,P017,WH3-Z3-A4-R3-S3,WH3,69,31,0
2024-10-31,P017,WH3-Z3-A4-R3-S3,WH3,38,31,0
2024-11-01,P017,WH3-Z3-A4-R3-S3,WH3,14,24,0
2024-11-02,P017,WH3-Z3-A4-R3-S3,WH3,554,27,567
2024-11-03,P017,WH3-Z3-A4-R3-S3,WH3,523,31,0
2024-11-04,P017,WH3-Z3-A4-R3-S3,WH3,498,25,0
2024-11-05,P017,WH3-Z3-A4-R3-S3,WH3,464,34,0
2024-11-06,P017,WH3-Z3-A4-R3-S3,WH3,445,19,0
2024-11-07,P017,WH3-Z3-A4-R3-S3,WH3,411,34,0
2024-11-08,P017,WH3-Z3-A4-R3-S3,WH3,391,20,0
2024-11-09,P017,WH3-Z3-A4-R3-S3,WH3,347,44,0
2024-11-10,P017,WH3-Z3-A4-R3-S3,WH3,312,35,0
2024-11-11,P017,WH3-Z3-A4-R3-S3,WH3,283,29,0
2024-11-12,P017,WH3-Z3-A4-R3-S3,WH3,254,29,0
2024-11-13,P017,WH3-Z3-A4-R3-S3,WH3,228,26,0
2024-11-14,P017,WH3-Z3-A4-R3-S3,WH3,205,23,0
2024-11-15,P017,WH3-Z3-A4-R3-S3,WH3,183,22,0
2024-11-16,P017,WH3-Z3-A4-R3-S3,WH3,149,34,0
2024-11-17,P017,WH3-Z3-A4-R3-S3,WH3,112,37,0
2024-11-18,P017,WH3-Z3-A4-R3-S3,WH3,80,32,0
2024-11-19,P017,WH3-Z3-A4-R3-S3,WH3,58,22,0
2024-11-20,P017,WH3-Z3-A4-R3-S3,WH3,26,32,0
2024-11-21,P017,WH3-Z3-A4-R3-S3,WH3,0,26,0
2024-11-22,P017,WH3-Z3-A4-R3-S3,WH3,530,37,567
2024-11-23,P017,WH3-Z3-A4-R3-S3,WH3,499,31,0
2024-11-24,P017,WH3-Z3-A4-R3-S3,WH3,469,30,0
2024-11-25,P017,WH3-Z3-A4-R3-S3,WH3,435,34,0
2024-11-26,P017,WH3-Z3-A4-R3-S3,WH3,402,33,0
2024-11-27,P017,WH3-Z3-A4-R3-S3,WH3,364,38,0
2024-11-28,P017,WH3-Z3-A4-R3-S3,WH3,326,38,0
2024-11-29,P017,WH3-Z3-A4-R3-S3,WH3,290,36,0
2024-11-30,P017,WH3-Z3-A4-R3-S3,WH3,249,41,0
2024-12-01,P017,WH3-Z3-A4-R3-S3,WH3,210,39,0
2024-12-02,P017,WH3-Z3-A4-R3-S3,WH3,184,26,0
2024-12-03,P017,WH3-Z3-A4-R3-S3,WH3,61,123,0
2024-12-04,P017,WH3-Z3-A4-R3-S3,WH3,21,40,0
2024-12-05,P017,WH3-Z3-A4-R3-S3,WH3,0,21,0
2024-12-06,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-12-07,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-12-08,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-12-09,P017,WH3-Z3-A4-R3-S3,WH3,528,39,567
2024-12-10,P017,WH3-Z3-A4-R3-S3,WH3,481,47,0
2024-12-11,P017,WH3-Z3-A4-R3-S3,WH3,451,30,0
2024-12-12,P017,WH3-Z3-A4-R3-S3,WH3,414,37,0
2024-12-13,P017,WH3-Z3-A4-R3-S3,WH3,370,44,0
2024-12-14,P017,WH3-Z3-A4-R3-S3,WH3,322,48,0
2024-12-15,P017,WH3-Z3-A4-R3-S3,WH3,271,51,0
2024-12-16,P017,WH3-Z3-A4-R3-S3,WH3,228,43,0
2024-12-17,P017,WH3-Z3-A4-R3-S3,WH3,182,46,0
2024-12-18,P017,WH3-Z3-A4-R3-S3,WH3,141,41,0
2024-12-19,P017,WH3-Z3-A4-R3-S3,WH3,93,48,0
2024-12-20,P017,WH3-Z3-A4-R3-S3,WH3,0,93,0
2024-12-21,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-12-22,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-12-23,P017,WH3-Z3-A4-R3-S3,WH3,0,0,0
2024-12-24,P017,WH3-Z3-A4-R3-S3,WH3,510,57,567
2024-12-25,P017,WH3-Z3-A4-R3-S3,WH3,474,36,0
2024-12-26,P017,WH3-Z3-A4-R3-S3,WH3,438,36,0
2024-12-27,P017,WH3-Z3-A4-R3-S3,WH3,402,36,0
2024-12-28,P017,WH3-Z3-A4-R3-S3,WH3,355,47,0
2024-12-29,P017,WH3-Z3-A4-R3-S3,WH3,312,43,0
2024-12-30,P017,WH3-Z3-A4-R3-S3,WH3,284,28,0
2024-01-01,P017,WH3-Z1-A1-R1-S1,WH3,669,24,0
2024-01-02,P017,WH3-Z1-A1-R1-S1,WH3,635,34,0
2024-01-03,P017,WH3-Z1-A1-R1-S1,WH3,610,25,0
2024-01-04,P017,WH3-Z1-A1-R1-S1,WH3,580,30,0
2024-01-05,P017,WH3-Z1-A1-R1-S1,WH3,544,36,0
2024-01-06,P017,WH3-Z1-A1-R1-S1,WH3,505,39,0
2024-01-07,P017,WH3-Z1-A1-R1-S1,WH3,472,33,0
2024-01-08,P017,WH3-Z1-A1-R1-S1,WH3,444,28,0
2024-01-09,P017,WH3-Z1-A1-R1-S1,WH3,419,25,0
2024-01-10,P017,WH3-Z1-A1-R1-S1,WH3,390,29,0
2024-01-11,P017,WH3-Z1-A1-R1-S1,WH3,359,31,0
2024-01-12,P017,WH3-Z1-A1-R1-S1,WH3,329,30,0
2024-01-13,P017,WH3-Z1-A1-R1-S1,WH3,299,30,0
2024-01-14,P017,WH3-Z1-A1-R1-S1,WH3,267,32,0
2024-01-15,P017,WH3-Z1-A1-R1-S1,WH3,251,16,0
2024-01-16,P017,WH3-Z1-A1-R1-S1,WH3,222,29,0
2024-01-17,P017,WH3-Z1-A1-R1-S1,WH3,197,25,0
2024-01-18,P017,WH3-Z1-A1-R1-S1,WH3,171,26,0
2024-01-19,P017,WH3-Z1-A1-R1-S1,WH3,144,27,0
2024-01-20,P017,WH3-Z1-A1-R1-S1,WH3,98,46,0
2024-01-21,P017,WH3-Z1-A1-R1-S1,WH3,70,28,0
2024-01-22,P017,WH3-Z1-A1-R1-S1,WH3,46,24,0
2024-01-23,P017,WH3-Z1-A1-R1-S1,WH3,27,19,0
2024-01-24,P017,WH3-Z1-A1-R1-S1,WH3,601,20,594
2024-01-25,P017,WH3-Z1-A1-R1-S1,WH3,570,31,0
2024-01-26,P017,WH3-Z1-A1-R1-S1,WH3,552,18,0
2024-01-27,P017,WH3-Z1-A1-R1-S1,WH3,513,39,0
2024-01-28,P017,WH3-Z1-A1-R1-S1,WH3,477,36,0
2024-01-29,P017,WH3-Z1-A1-R1-S1,WH3,449,28,0
2024-01-30,P017,WH3-Z1-A1-R1-S1,WH3,416,33,0
2024-01-31,P017,WH3-Z1-A1-R1-S1,WH3,397,19,0
2024-02-01,P017,WH3-Z1-A1-R1-S1,WH3,376,21,0
2024-02-02,P017,WH3-Z1-A1-R1-S1,WH3,345,31,0
2024-02-03,P017,WH3-Z1-A1-R1-S1,WH3,306,39,0
2024-02-04,P017,WH3-Z1-A1-R1-S1,WH3,274,32,0
2024-02-05,P017,WH3-Z1-A1-R1-S1,WH3,243,31,0
2024-02-06,P017,WH3-Z1-A1-R1-S1,WH3,224,19,0
2024-02-07,P017,WH3-Z1-A1-R1-S1,WH3,190,34,0
2024-02-08,P017,WH3-Z1-A1-R1-S1,WH3,85,105,0
2024-02-09,P017,WH3-Z1-A1-R1-S1,WH3,0,85,0
2024-02-10,P017,WH3-Z1-A1-R1-S1,WH3,0,0,0
2024-02-11,P017,WH3-Z1-A1-R1-S1,WH3,0,0,0
2024-02-12,P017,WH3-Z1-A1-R1-S1,WH3,0,0,0
2024-02-13,P017,WH3-Z1-A1-R1-S1,WH3,0,0,0
2024-02-14,P017,WH3-Z1-A1-R1-S1,WH3,561,33,594
2024-02-15,P017,WH3-Z1-A1-R1-S1,WH3,533,28,0
2024-02-16,P017,WH3-Z1-A1-R1-S1,WH3,504,29,0
2024-02-17,P017,WH3-Z1-A1-R1-S1,WH3,479,25,0
2024-02-18,P017,WH3-Z1-A1-R1-S1,WH3,452,27,0
2024-02-19,P017,WH3-Z1-A1-R1-S1,WH3,429,23,0
2024-02-20,P017,WH3-Z1-A1-R1-S1,WH3,353,76,0
2024-02-21,P017,WH3-Z1-A1-R1-S1,WH3,326,27,0
2024-02-22,P017,WH3-Z1-A1-R1-S1,WH3,230,96,0
2024-02-23,P017,WH3-Z1-A1-R1-S1,WH3,202,28,0
2024-02-24,P017,WH3-Z1-A1-R1-S1,WH3,178,24,0
2024-02-25,P017,WH3-Z1-A1-R1-S1,WH3,139,39,0
2024-02-26,P017,WH3-Z1-A1-R1-S1,WH3,104,35,0
2024-02-27,P017,WH3-Z1-A1-R1-S1,WH3,69,35,0
2024-02-28,P017,WH3-Z1-A1-R1-S1,WH3,41,28,0
2024-02-29,P017,WH3-Z1-A1-R1-S1,WH3,11,30,0
2024-03-01,P017,WH3-Z1-A1-R1-S1,WH3,0,11,0
2024-03-02,P017,WH3-Z1-A1-R1-S1,WH3,561,33,594
2024-03-03,P017,WH3-Z1-A1-R1-S1,WH3,526,35,0
2024-03-04,P017,WH3-Z1-A1-R1-S1,WH3,496,30,0
2024-03-05,P017,WH3-Z1-A1-R1-S1,WH3,426,70,0
2024-03-06,P017,WH3-Z1-A1-R1-S1,WH3,396,30,0
2024-03-07,P017,WH3-Z1-A1-R1-S1,WH3,370,26,0
2024-03-08,P017,WH3-Z1-A1-R1-S1,WH3,338,32,0
2024-03-09,P017,WH3-Z1-A1-R1-S1,WH3,305,33,0
