order_id,date,warehouse_id,customer_id,weight_units,priority,time_window_start,time_window_end
ORD-004817,2024-12-27,WH1,CUST-0030,23,standard,10:30,14:30
ORD-004818,2024-12-27,WH1,CUST-0026,139,standard,10:30,13:30
ORD-004819,2024-12-27,WH1,CUST-0048,49,standard,14:00,16:00
ORD-004820,2024-12-27,WH1,CUST-0020,101,standard,09:30,13:30
ORD-004821,2024-12-27,WH1,CUST-0011,42,standard,08:00,12:00
ORD-004822,2024-12-27,WH1,CUST-0015,108,standard,10:00,13:00
ORD-004823,2024-12-27,WH1,CUST-0007,135,standard,12:30,16:30
ORD-004824,2024-12-27,WH1,CUST-0032,47,urgent,10:30,13:30
ORD-004825,2024-12-27,WH1,CUST-0019,107,standard,11:00,14:00
ORD-004826,2024-12-27,WH1,CUST-0037,124,standard,14:00,17:00
ORD-004827,2024-12-27,WH1,CUST-0002,135,standard,08:30,12:30
ORD-004828,2024-12-27,WH1,CUST-0044,55,standard,11:30,13:30
ORD-004829,2024-12-27,WH1,CUST-0015,30,standard,11:30,14:30
ORD-004830,2024-12-27,WH1,CUST-0040,93,standard,13:00,15:00
ORD-004831,2024-12-27,WH1,CUST-0058,96,standard,11:00,14:00
ORD-004832,2024-12-27,WH1,CUST-0061,88,urgent,09:00,11:00
ORD-004833,2024-12-27,WH1,CUST-0003,110,urgent,09:00,12:00
ORD-004834,2024-12-27,WH1,CUST-0043,122,standard,08:30,11:30
ORD-004835,2024-12-27,WH1,CUST-0027,64,urgent,09:00,12:00
ORD-004836,2024-12-27,WH1,CUST-0028,44,standard,13:00,15:00
ORD-004837,2024-12-27,WH1,CUST-0027,57,standard,14:30,17:30
ORD-004838,2024-12-27,WH1,CUST-0067,94,standard,08:00,11:00
ORD-004839,2024-12-27,WH1,CUST-0034,98,standard,11:00,13:00
ORD-004840,2024-12-27,WH1,CUST-0062,75,urgent,09:00,12:00
ORD-004841,2024-12-27,WH1,CUST-0019,25,standard,13:00,15:00
ORD-004842,2024-12-27,WH1,CUST-0003,77,urgent,12:30,14:30
ORD-004843,2024-12-27,WH1,CUST-0049,83,standard,08:30,11:30
ORD-004844,2024-12-27,WH1,CUST-0006,82,urgent,09:30,12:30
ORD-004845,2024-12-27,WH1,CUST-0033,88,urgent,11:00,13:00
ORD-004846,2024-12-27,WH1,CUST-0022,100,standard,14:30,18:30
ORD-004847,2024-12-27,WH1,CUST-0008,138,standard,08:00,10:00
ORD-004848,2024-12-27,WH1,CUST-0037,114,standard,11:30,13:30
ORD-004849,2024-12-27,WH1,CUST-0026,139,standard,13:30,16:30
ORD-004850,2024-12-27,WH1,CUST-0035,129,standard,10:00,14:00
ORD-004851,2024-12-27,WH1,CUST-0007,52,urgent,09:30,11:30
ORD-004852,2024-12-27,WH1,CUST-0060,104,standard,14:00,17:00
ORD-004853,2024-12-27,WH1,CUST-0002,115,standard,12:00,15:00
ORD-004854,2024-12-27,WH1,CUST-0009,29,standard,14:00,16:00
ORD-004855,2024-12-27,WH1,CUST-0050,66,standard,13:00,15:00
ORD-004856,2024-12-27,WH1,CUST-0035,60,standard,14:30,16:30
ORD-004857,2024-12-27,WH1,CUST-0047,15,standard,10:00,14:00
ORD-004858,2024-12-27,WH2,CUST-0081,23,standard,12:00,15:00
ORD-004859,2024-12-27,WH2,CUST-0070,137,standard,12:30,14:30
ORD-004860,2024-12-27,WH2,CUST-0105,51,standard,13:00,16:00
ORD-004861,2024-12-27,WH2,CUST-0117,104,standard,11:30,14:30
ORD-004862,2024-12-27,WH2,CUST-0097,74,standard,11:00,15:00
ORD-004863,2024-12-27,WH2,CUST-0116,110,standard,11:30,15:30
ORD-004864,2024-12-27,WH2,CUST-0133,29,standard,08:30,12:30
ORD-004865,2024-12-27,WH2,CUST-0080,88,standard,12:00,16:00
ORD-004866,2024-12-27,WH2,CUST-0108,130,urgent,11:30,14:30
ORD-004867,2024-12-27,WH2,CUST-0130,17,standard,10:30,12:30
ORD-004868,2024-12-27,WH2,CUST-0079,117,urgent,11:30,14:30
ORD-004869,2024-12-27,WH2,CUST-0091,97,standard,12:30,16:30
ORD-004870,2024-12-27,WH2,CUST-0093,118,urgent,13:30,17:30
ORD-004871,2024-12-27,WH2,CUST-0132,72,urgent,09:30,12:30
ORD-004872,2024-12-27,WH2,CUST-0126,132,standard,14:00,16:00
ORD-004873,2024-12-27,WH2,CUST-0070,104,standard,14:30,17:30
ORD-004874,2024-12-27,WH2,CUST-0073,34,standard,13:00,15:00
ORD-004875,2024-12-27,WH2,CUST-0099,114,standard,10:30,13:30
ORD-004876,2024-12-27,WH2,CUST-0107,99,standard,11:00,15:00
ORD-004877,2024-12-27,WH2,CUST-0110,39,urgent,09:00,13:00
ORD-004878,2024-12-27,WH2,CUST-0130,99,urgent,12:30,16:30
ORD-004879,2024-12-27,WH2,CUST-0118,30,standard,13:30,17:30
ORD-004880,2024-12-27,WH2,CUST-0088,60,urgent,10:30,12:30
ORD-004881,2024-12-27,WH2,CUST-0070,34,standard,11:30,15:30
ORD-004882,2024-12-27,WH2,CUST-0112,53,standard,08:30,11:30
ORD-004883,2024-12-27,WH2,CUST-0113,61,standard,13:30,16:30
ORD-004884,2024-12-27,WH2,CUST-0113,93,standard,10:00,13:00
ORD-004885,2024-12-27,WH2,CUST-0106,27,urgent,13:00,16:00
ORD-004886,2024-12-27,WH2,CUST-0098,18,standard,12:00,16:00
ORD-004887,2024-12-27,WH2,CUST-0132,68,standard,11:00,13:00
ORD-004888,2024-12-27,WH2,CUST-0103,126,standard,13:30,17:30
ORD-004889,2024-12-27,WH2,CUST-0075,55,standard,14:30,16:30
ORD-004890,2024-12-27,WH2,CUST-0100,129,standard,13:30,15:30
ORD-004891,2024-12-27,WH2,CUST-0117,32,standard,11:00,15:00
ORD-004892,2024-12-27,WH2,CUST-0071,139,standard,14:30,17:30
ORD-004893,2024-12-27,WH2,CUST-0103,138,standard,08:30,11:30
ORD-004894,2024-12-27,WH2,CUST-0096,56,urgent,13:30,15:30
ORD-004895,2024-12-27,WH2,CUST-0087,108,urgent,12:30,14:30
ORD-004896,2024-12-27,WH2,CUST-0111,120,standard,08:00,10:00
ORD-004897,2024-12-27,WH2,CUST-0118,120,standard,12:00,16:00
ORD-004898,2024-12-27,WH2,CUST-0085,138,standard,08:00,11:00
ORD-004899,2024-12-27,WH2,CUST-0079,74,standard,10:00,14:00
ORD-004900,2024-12-27,WH2,CUST-0116,15,standard,10:00,13:00
ORD-004901,2024-12-27,WH2,CUST-0134,17,standard,10:30,13:30
ORD-004902,2024-12-27,WH2,CUST-0097,111,standard,12:30,15:30
ORD-004903,2024-12-27,WH2,CUST-0121,39,standard,13:00,17:00
ORD-004904,2024-12-27,WH2,CUST-0098,85,urgent,13:00,15:00
ORD-004905,2024-12-27,WH2,CUST-0087,62,standard,10:30,13:30
ORD-004906,2024-12-27,WH3,CUST-0189,79,urgent,12:30,14:30
ORD-004907,2024-12-27,WH3,CUST-0174,87,standard,13:30,17:30
ORD-004908,2024-12-27,WH3,CUST-0177,121,standard,14:00,16:00
ORD-004909,2024-12-27,WH3,CUST-0192,55,standard,11:00,15:00
ORD-004910,2024-12-27,WH3,CUST-0151,123,standard,10:30,14:30
ORD-004911,2024-12-27,WH3,CUST-0161,47,standard,08:00,11:00
ORD-004912,2024-12-27,WH3,CUST-0152,81,standard,14:30,17:30
ORD-004913,2024-12-27,WH3,CUST-0160,31,standard,09:00,11:00
ORD-004914,2024-12-27,WH3,CUST-0152,53,standard,11:00,14:00
ORD-004915,2024-12-27,WH3,CUST-0174,58,urgent,08:00,10:00
ORD-004916,2024-12-27,WH3,CUST-0152,106,standard,13:30,15:30
ORD-004917,2024-12-27,WH3,CUST-0190,45,standard,09:00,11:00
ORD-004918,2024-12-27,WH3,CUST-0153,90,standard,14:00,18:00
ORD-004919,2024-12-27,WH3,CUST-0155,103,standard,13:30,15:30
ORD-004920,2024-12-27,WH3,CUST-0175,58,urgent,13:30,17:30
ORD-004921,2024-12-27,WH3,CUST-0143,24,urgent,08:30,12:30
ORD-004922,2024-12-27,WH3,CUST-0150,111,urgent,14:30,17:30
ORD-004923,2024-12-27,WH3,CUST-0158,125,standard,11:00,14:00
ORD-004924,2024-12-27,WH3,CUST-0175,36,standard,14:30,16:30
ORD-004925,2024-12-27,WH3,CUST-0153,68,standard,08:00,10:00
ORD-004926,2024-12-27,WH3,CUST-0138,139,standard,11:30,13:30
ORD-004927,2024-12-27,WH3,CUST-0175,93,standard,14:00,18:00
ORD-004928,2024-12-27,WH3,CUST-0187,22,standard,10:00,13:00
ORD-004929,2024-12-27,WH3,CUST-0187,119,standard,09:00,13:00
ORD-004930,2024-12-27,WH3,CUST-0173,136,standard,14:00,18:00
ORD-004931,2024-12-27,WH3,CUST-0191,38,urgent,10:30,14:30
ORD-004932,2024-12-27,WH3,CUST-0170,24,standard,10:30,13:30
ORD-004933,2024-12-27,WH3,CUST-0154,31,standard,13:30,17:30
ORD-004934,2024-12-27,WH3,CUST-0159,30,standard,08:00,12:00
ORD-004935,2024-12-27,WH3,CUST-0148,30,urgent,13:30,16:30
ORD-004936,2024-12-27,WH3,CUST-0151,82,standard,13:00,15:00
ORD-004937,2024-12-27,WH3,CUST-0158,82,standard,11:00,14:00
ORD-004938,2024-12-27,WH3,CUST-0138,121,standard,14:00,18:00
ORD-004939,2024-12-27,WH3,CUST-0169,112,standard,14:30,16:30
ORD-004940,2024-12-27,WH3,CUST-0164,22,urgent,11:30,15:30
ORD-004941,2024-12-27,WH3,CUST-0164,109,standard,13:00,16:00
ORD-004942,2024-12-27,WH3,CUST-0164,39,urgent,08:00,11:00
ORD-004943,2024-12-27,WH3,CUST-0138,79,standard,08:00,10:00
ORD-004944,2024-12-27,WH3,CUST-0180,108,standard,08:30,11:30
ORD-004945,2024-12-27,WH3,CUST-0145,43,standard,09:30,12:30
ORD-004946,2024-12-27,WH3,CUST-0196,50,standard,10:30,13:30
ORD-004947,2024-12-27,WH3,CUST-0152,117,standard,08:30,12:30
ORD-004948,2024-12-27,WH3,CUST-0199,36,standard,10:00,14:00
ORD-004949,2024-12-27,WH3,CUST-0195,139,standard,14:00,17:00
ORD-004950,2024-12-27,WH3,CUST-0182,52,standard,12:00,15:00
ORD-004951,2024-12-27,WH3,CUST-0158,23,standard,11:30,14:30
ORD-004952,2024-12-27,WH3,CUST-0184,123,standard,12:30,14:30
ORD-004953,2024-12-27,WH3,CUST-0197,66,standard,14:00,16:00
ORD-004954,2024-12-27,WH3,CUST-0195,93,standard,12:30,16:30
ORD-004955,2024-12-28,WH1,CUST-0018,121,urgent,14:00,16:00
ORD-004956,2024-12-28,WH1,CUST-0021,89,standard,13:00,15:00
ORD-004957,2024-12-28,WH1,CUST-0025,23,standard,09:30,11:30
ORD-004958,2024-12-28,WH1,CUST-0029,121,standard,12:30,15:30
ORD-004959,2024-12-28,WH1,CUST-0005,93,urgent,10:30,14:30
ORD-004960,2024-12-28,WH1,CUST-0053,123,standard,12:30,16:30
ORD-004961,2024-12-28,WH1,CUST-0002,118,standard,14:30,17:30
ORD-004962,2024-12-28,WH1,CUST-0035,53,standard,12:00,15:00
ORD-004963,2024-12-28,WH1,CUST-0053,64,standard,09:30,11:30
ORD-004964,2024-12-28,WH1,CUST-0029,112,standard,12:30,16:30
ORD-004965,2024-12-28,WH1,CUST-0026,24,standard,10:00,12:00
ORD-004966,2024-12-28,WH1,CUST-0027,140,urgent,14:00,18:00
ORD-004967,2024-12-28,WH1,CUST-0009,121,standard,11:30,13:30
ORD-004968,2024-12-28,WH1,CUST-0023,121,standard,08:00,11:00
ORD-004969,2024-12-28,WH1,CUST-0057,45,urgent,13:30,16:30
ORD-004970,2024-12-28,WH1,CUST-0063,74,standard,13:00,15:00
ORD-004971,2024-12-28,WH1,CUST-0042,38,standard,11:30,13:30
ORD-004972,2024-12-28,WH1,CUST-0059,24,standard,13:00,17:00
ORD-004973,2024-12-28,WH1,CUST-0032,55,standard,14:30,17:30
ORD-004974,2024-12-28,WH1,CUST-0055,95,standard,08:00,10:00
ORD-004975,2024-12-28,WH1,CUST-0052,59,standard,13:30,15:30
ORD-004976,2024-12-28,WH1,CUST-0006,22,urgent,08:00,12:00
ORD-004977,2024-12-28,WH1,CUST-0049,72,standard,10:30,12:30
ORD-004978,2024-12-28,WH1,CUST-0041,119,urgent,12:30,14:30
ORD-004979,2024-12-28,WH1,CUST-0051,92,standard,08:30,12:30
ORD-004980,2024-12-28,WH1,CUST-0005,112,standard,12:30,15:30
ORD-004981,2024-12-28,WH1,CUST-0067,66,urgent,12:30,15:30
ORD-004982,2024-12-28,WH1,CUST-0014,114,standard,09:00,13:00
ORD-004983,2024-12-28,WH1,CUST-0058,18,standard,10:00,13:00
ORD-004984,2024-12-28,WH1,CUST-0059,61,urgent,10:00,12:00
ORD-004985,2024-12-28,WH1,CUST-0006,131,standard,09:00,12:00
ORD-004986,2024-12-28,WH1,CUST-0032,28,urgent,12:30,16:30
ORD-004987,2024-12-28,WH1,CUST-0067,54,standard,12:30,15:30
ORD-004988,2024-12-28,WH1,CUST-0051,113,standard,08:30,10:30
ORD-004989,2024-12-28,WH1,CUST-0006,103,standard,09:30,11:30
ORD-004990,2024-12-28,WH1,CUST-0050,129,urgent,13:00,15:00
ORD-004991,2024-12-28,WH1,CUST-0067,84,standard,10:00,13:00
ORD-004992,2024-12-28,WH1,CUST-0007,48,standard,13:00,16:00
ORD-004993,2024-12-28,WH1,CUST-0025,72,standard,14:00,18:00
ORD-004994,2024-12-28,WH1,CUST-0038,117,standard,14:00,18:00
ORD-004995,2024-12-28,WH1,CUST-0057,121,standard,11:00,15:00
ORD-004996,2024-12-28,WH2,CUST-0118,72,standard,11:30,13:30
ORD-004997,2024-12-28,WH2,CUST-0106,26,standard,08:00,12:00
ORD-004998,2024-12-28,WH2,CUST-0104,121,standard,10:30,12:30
ORD-004999,2024-12-28,WH2,CUST-0127,101,standard,12:30,15:30
ORD-005000,2024-12-28,WH2,CUST-0089,83,standard,09:00,12:00
ORD-005001,2024-12-28,WH2,CUST-0122,31,standard,09:00,12:00
ORD-005002,2024-12-28,WH2,CUST-0105,112,standard,10:30,14:30
ORD-005003,2024-12-28,WH2,CUST-0074,43,standard,13:00,15:00
ORD-005004,2024-12-28,WH2,CUST-0134,32,standard,10:00,12:00
ORD-005005,2024-12-28,WH2,CUST-0086,75,standard,08:30,10:30
ORD-005006,2024-12-28,WH2,CUST-0127,75,standard,12:00,16:00
ORD-005007,2024-12-28,WH2,CUST-0125,110,urgent,10:30,14:30
ORD-005008,2024-12-28,WH2,CUST-0079,117,standard,10:30,13:30
ORD-005009,2024-12-28,WH2,CUST-0132,126,standard,10:30,14:30
ORD-005010,2024-12-28,WH2,CUST-0082,126,standard,14:00,17:00
ORD-005011,2024-12-28,WH2,CUST-0091,40,standard,09:30,13:30
ORD-005012,2024-12-28,WH2,CUST-0085,52,standard,11:30,15:30
ORD-005013,2024-12-28,WH2,CUST-0118,109,standard,08:00,11:00
ORD-005014,2024-12-28,WH2,CUST-0120,136,standard,11:00,14:00
ORD-005015,2024-12-28,WH2,CUST-0109,51,standard,12:30,16:30
ORD-005016,2024-12-28,WH2,CUST-0125,37,standard,11:30,14:30
ORD-005017,2024-12-28,WH2,CUST-0071,133,standard,08:00,12:00
ORD-005018,2024-12-28,WH2,CUST-0090,99,standard,13:00,15:00
ORD-005019,2024-12-28,WH2,CUST-0126,64,standard,09:00,11:00
ORD-005020,2024-12-28,WH2,CUST-0093,48,urgent,14:00,16:00
ORD-005021,2024-12-28,WH2,CUST-0126,69,standard,14:30,17:30
ORD-005022,2024-12-28,WH2,CUST-0079,29,standard,13:30,17:30
ORD-005023,2024-12-28,WH2,CUST-0100,80,standard,12:30,16:30
ORD-005024,2024-12-28,WH2,CUST-0109,97,standard,11:30,15:30
ORD-005025,2024-12-28,WH2,CUST-0088,46,standard,10:30,13:30
ORD-005026,2024-12-28,WH2,CUST-0083,87,standard,12:00,16:00
ORD-005027,2024-12-28,WH2,CUST-0079,25,standard,14:30,18:30
ORD-005028,2024-12-28,WH2,CUST-0082,48,standard,09:30,12:30
ORD-005029,2024-12-28,WH2,CUST-0125,40,urgent,13:00,16:00
ORD-005030,2024-12-28,WH2,CUST-0114,127,standard,12:30,16:30
ORD-005031,2024-12-28,WH2,CUST-0078,117,urgent,08:00,11:00
ORD-005032,2024-12-28,WH2,CUST-0117,37,standard,11:30,14:30
ORD-005033,2024-12-28,WH2,CUST-0133,57,standard,09:00,13:00
ORD-005034,2024-12-28,WH2,CUST-0088,53,urgent,08:30,12:30
ORD-005035,2024-12-28,WH2,CUST-0116,67,standard,11:00,14:00
ORD-005036,2024-12-28,WH2,CUST-0116,71,standard,09:30,13:30
ORD-005037,2024-12-28,WH2,CUST-0073,18,standard,08:00,12:00
ORD-005038,2024-12-28,WH2,CUST-0089,30,standard,13:30,17:30
ORD-005039,2024-12-28,WH2,CUST-0110,114,standard,11:30,15:30
ORD-005040,2024-12-28,WH2,CUST-0087,112,urgent,13:00,15:00
ORD-005041,2024-12-28,WH2,CUST-0088,22,standard,13:30,15:30
ORD-005042,2024-12-28,WH2,CUST-0086,83,urgent,12:30,14:30
ORD-005043,2024-12-28,WH2,CUST-0090,39,standard,09:00,12:00
ORD-005044,2024-12-28,WH2,CUST-0074,100,standard,12:00,14:00
ORD-005045,2024-12-28,WH2,CUST-0121,89,standard,10:30,13:30
ORD-005046,2024-12-28,WH2,CUST-0107,85,urgent,08:30,10:30
ORD-005047,2024-12-28,WH2,CUST-0107,82,standard,14:00,17:00
ORD-005048,2024-12-28,WH2,CUST-0125,68,standard,12:00,14:00
ORD-005049,2024-12-28,WH2,CUST-0104,22,urgent,11:30,13:30
ORD-005050,2024-12-28,WH2,CUST-0091,66,standard,13:30,15:30
ORD-005051,2024-12-28,WH2,CUST-0083,27,standard,09:00,11:00
ORD-005052,2024-12-28,WH2,CUST-0084,134,standard,14:30,16:30
ORD-005053,2024-12-28,WH2,CUST-0093,73,urgent,13:00,16:00
ORD-005054,2024-12-28,WH2,CUST-0068,75,standard,11:00,13:00
ORD-005055,2024-12-28,WH3,CUST-0167,111,standard,10:30,14:30
ORD-005056,2024-12-28,WH3,CUST-0136,130,standard,10:00,12:00
ORD-005057,2024-12-28,WH3,CUST-0193,98,standard,11:00,15:00
ORD-005058,2024-12-28,WH3,CUST-0198,87,standard,08:30,11:30
ORD-005059,2024-12-28,WH3,CUST-0198,98,standard,09:00,12:00
ORD-005060,2024-12-28,WH3,CUST-0135,127,standard,08:30,11:30
ORD-005061,2024-12-28,WH3,CUST-0198,51,standard,12:00,16:00
ORD-005062,2024-12-28,WH3,CUST-0165,96,standard,11:00,13:00
ORD-005063,2024-12-28,WH3,CUST-0162,87,standard,14:30,17:30
ORD-005064,2024-12-28,WH3,CUST-0195,138,standard,09:00,12:00
ORD-005065,2024-12-28,WH3,CUST-0193,126,urgent,12:00,16:00
ORD-005066,2024-12-28,WH3,CUST-0187,126,standard,11:30,15:30
ORD-005067,2024-12-28,WH3,CUST-0191,98,urgent,09:30,12:30
ORD-005068,2024-12-28,WH3,CUST-0145,87,standard,10:30,14:30
ORD-005069,2024-12-28,WH3,CUST-0135,77,standard,12:30,15:30
ORD-005070,2024-12-28,WH3,CUST-0166,70,standard,14:00,18:00
ORD-005071,2024-12-28,WH3,CUST-0170,66,standard,12:30,14:30
ORD-005072,2024-12-28,WH3,CUST-0161,89,standard,09:00,13:00
ORD-005073,2024-12-28,WH3,CUST-0141,83,standard,11:00,15:00
ORD-005074,2024-12-28,WH3,CUST-0158,126,standard,13:00,15:00
ORD-005075,2024-12-28,WH3,CUST-0153,36,standard,08:30,11:30
ORD-005076,2024-12-28,WH3,CUST-0142,132,standard,12:00,14:00
ORD-005077,2024-12-28,WH3,CUST-0179,46,standard,10:30,13:30
ORD-005078,2024-12-28,WH3,CUST-0139,63,urgent,10:00,14:00
ORD-005079,2024-12-28,WH3,CUST-0153,36,standard,13:30,16:30
ORD-005080,2024-12-28,WH3,CUST-0139,16,standard,11:00,15:00
ORD-005081,2024-12-28,WH3,CUST-0173,68,urgent,10:30,12:30
ORD-005082,2024-12-28,WH3,CUST-0177,85,urgent,11:00,14:00
ORD-005083,2024-12-28,WH3,CUST-0146,33,standard,12:30,15:30
ORD-005084,2024-12-28,WH3,CUST-0141,80,standard,13:00,16:00
ORD-005085,2024-12-28,WH3,CUST-0148,85,standard,10:00,12:00
ORD-005086,2024-12-28,WH3,CUST-0188,69,standard,09:00,13:00
ORD-005087,2024-12-28,WH3,CUST-0157,16,standard,13:00,15:00
ORD-005088,2024-12-28,WH3,CUST-0155,135,standard,12:00,15:00
ORD-005089,2024-12-28,WH3,CUST-0171,84,standard,09:00,12:00
ORD-005090,2024-12-28,WH3,CUST-0157,106,standard,13:00,16:00
ORD-005091,2024-12-28,WH3,CUST-0193,63,standard,08:30,11:30
ORD-005092,2024-12-28,WH3,CUST-0181,50,standard,12:00,16:00
ORD-005093,2024-12-28,WH3,CUST-0139,30,urgent,09:00,11:00
ORD-005094,2024-12-28,WH3,CUST-0146,103,standard,09:30,12:30
ORD-005095,2024-12-28,WH3,CUST-0173,95,standard,09:00,12:00
ORD-005096,2024-12-28,WH3,CUST-0176,53,standard,11:00,14:00
ORD-005097,2024-12-28,WH3,CUST-0182,18,standard,12:00,14:00
ORD-005098,2024-12-28,WH3,CUST-0183,61,urgent,08:00,11:00
ORD-005099,2024-12-28,WH3,CUST-0143,65,standard,14:00,18:00
ORD-005100,2024-12-28,WH3,CUST-0189,114,standard,09:30,13:30
ORD-005101,2024-12-28,WH3,CUST-0143,42,standard,10:30,14:30
ORD-005102,2024-12-28,WH3,CUST-0172,80,urgent,13:00,16:00
ORD-005103,2024-12-28,WH3,CUST-0195,117,standard,12:00,15:00
ORD-005104,2024-12-28,WH3,CUST-0152,115,standard,14:00,17:00
ORD-005105,2024-12-28,WH3,CUST-0150,29,urgent,12:00,14:00
ORD-005106,2024-12-28,WH3,CUST-0170,100,standard,10:00,14:00
ORD-005107,2024-12-28,WH3,CUST-0177,88,urgent,10:30,13:30
ORD-005108,2024-12-28,WH3,CUST-0187,124,standard,12:30,14:30
ORD-005109,2024-12-28,WH3,CUST-0161,108,urgent,09:00,12:00
ORD-005110,2024-12-28,WH3,CUST-0161,103,standard,12:30,16:30
ORD-005111,2024-12-28,WH3,CUST-0142,52,standard,14:30,17:30
ORD-005112,2024-12-28,WH3,CUST-0148,110,standard,14:30,17:30
ORD-005113,2024-12-28,WH3,CUST-0146,110,standard,10:00,13:00
ORD-005114,2024-12-28,WH3,CUST-0196,18,standard,14:00,18:00
ORD-005115,2024-12-28,WH3,CUST-0171,37,standard,09:00,12:00
ORD-005116,2024-12-28,WH3,CUST-0189,31,standard,10:00,14:00
ORD-005117,2024-12-28,WH3,CUST-0175,66,standard,10:30,14:30
ORD-005118,2024-12-28,WH3,CUST-0168,60,standard,09:30,13:30
ORD-005119,2024-12-28,WH3,CUST-0180,123,standard,11:00,15:00
ORD-005120,2024-12-28,WH3,CUST-0151,134,urgent,08:00,11:00
ORD-005121,2024-12-28,WH3,CUST-0198,98,standard,13:00,16:00
ORD-005122,2024-12-28,WH3,CUST-0198,21,standard,10:30,14:30
ORD-005123,2024-12-28,WH3,CUST-0198,28,standard,13:30,16:30
ORD-005124,2024-12-28,WH3,CUST-0158,66,standard,09:30,11:30
ORD-005125,2024-12-28,WH3,CUST-0164,95,urgent,11:00,14:00
ORD-005126,2024-12-28,WH3,CUST-0172,95,standard,08:30,10:30
ORD-005127,2024-12-28,WH3,CUST-0159,59,urgent,09:30,12:30
ORD-005128,2024-12-29,WH1,CUST-0001,89,standard,13:30,16:30
ORD-005129,2024-12-29,WH1,CUST-0016,21,standard,13:30,15:30
ORD-005130,2024-12-29,WH1,CUST-0004,74,standard,11:00,14:00
ORD-005131,2024-12-29,WH1,CUST-0060,122,urgent,14:00,17:00
ORD-005132,2024-12-29,WH1,CUST-0016,24,urgent,13:00,15:00
ORD-005133,2024-12-29,WH1,CUST-0027,77,standard,10:00,12:00
ORD-005134,2024-12-29,WH1,CUST-0054,20,standard,13:30,17:30
ORD-005135,2024-12-29,WH1,CUST-0053,128,standard,08:30,12:30
ORD-005136,2024-12-29,WH1,CUST-0006,30,standard,11:30,15:30
ORD-005137,2024-12-29,WH1,CUST-0043,44,urgent,11:00,14:00
ORD-005138,2024-12-29,WH1,CUST-0045,103,urgent,08:00,11:00
ORD-005139,2024-12-29,WH1,CUST-0028,52,standard,08:00,12:00
ORD-005140,2024-12-29,WH1,CUST-0002,140,standard,08:30,10:30
ORD-005141,2024-12-29,WH1,CUST-0026,79,standard,11:00,15:00
ORD-005142,2024-12-29,WH1,CUST-0037,114,standard,09:30,13:30
ORD-005143,2024-12-29,WH1,CUST-0033,95,standard,11:30,15:30
ORD-005144,2024-12-29,WH1,CUST-0009,62,standard,13:30,15:30
ORD-005145,2024-12-29,WH1,CUST-0040,88,standard,08:00,11:00
ORD-005146,2024-12-29,WH1,CUST-0039,95,standard,13:00,16:00
ORD-005147,2024-12-29,WH1,CUST-0065,107,standard,11:00,14:00
ORD-005148,2024-12-29,WH1,CUST-0042,79,standard,09:00,12:00
ORD-005149,2024-12-29,WH1,CUST-0001,18,standard,08:00,11:00
ORD-005150,2024-12-29,WH1,CUST-0015,15,standard,13:30,16:30
ORD-005151,2024-12-29,WH1,CUST-0043,30,urgent,12:30,15:30
ORD-005152,2024-12-29,WH1,CUST-0044,103,standard,14:30,17:30
ORD-005153,2024-12-29,WH1,CUST-0051,49,standard,14:00,16:00
ORD-005154,2024-12-29,WH1,CUST-0004,97,standard,09:00,11:00
ORD-005155,2024-12-29,WH1,CUST-0023,99,standard,10:30,13:30
ORD-005156,2024-12-29,WH1,CUST-0025,63,standard,10:00,13:00
ORD-005157,2024-12-29,WH1,CUST-0043,90,standard,10:30,13:30
ORD-005158,2024-12-29,WH1,CUST-0044,112,standard,14:30,18:30
ORD-005159,2024-12-29,WH1,CUST-0062,75,urgent,09:00,11:00
ORD-005160,2024-12-29,WH1,CUST-0061,62,standard,08:30,11:30
ORD-005161,2024-12-29,WH1,CUST-0005,113,standard,12:00,15:00
ORD-005162,2024-12-29,WH1,CUST-0018,33,standard,08:30,11:30
ORD-005163,2024-12-29,WH1,CUST-0062,46,standard,14:30,16:30
ORD-005164,2024-12-29,WH1,CUST-0020,110,standard,11:30,14:30
ORD-005165,2024-12-29,WH1,CUST-0059,60,urgent,10:30,12:30
ORD-005166,2024-12-29,WH1,CUST-0043,139,standard,13:30,15:30
ORD-005167,2024-12-29,WH1,CUST-0060,53,standard,09:00,13:00
ORD-005168,2024-12-29,WH1,CUST-0053,105,urgent,14:30,17:30
ORD-005169,2024-12-29,WH1,CUST-0008,46,standard,11:30,15:30
ORD-005170,2024-12-29,WH1,CUST-0067,26,urgent,08:30,11:30
ORD-005171,2024-12-29,WH1,CUST-0039,100,standard,09:30,13:30
ORD-005172,2024-12-29,WH1,CUST-0041,98,standard,12:00,14:00
ORD-005173,2024-12-29,WH1,CUST-0003,15,standard,09:00,12:00
ORD-005174,2024-12-29,WH1,CUST-0027,124,standard,12:00,15:00
ORD-005175,2024-12-29,WH1,CUST-0043,126,urgent,10:00,12:00
ORD-005176,2024-12-29,WH1,CUST-0046,89,standard,11:00,15:00
ORD-005177,2024-12-29,WH1,CUST-0009,29,standard,14:00,17:00
ORD-005178,2024-12-29,WH1,CUST-0020,94,standard,09:30,12:30
ORD-005179,2024-12-29,WH1,CUST-0036,80,standard,08:00,12:00
ORD-005180,2024-12-29,WH1,CUST-0004,68,standard,11:00,13:00
ORD-005181,2024-12-29,WH1,CUST-0044,48,standard,08:00,11:00
