date,vehicle_id,odometer_km,engine_temp_avg_c,engine_temp_max_c,oil_pressure_psi,battery_voltage,brake_pad_wear_pct,tire_pressure_avg_psi,fuel_consumed_liters,idle_time_minutes
2024-10-28,TRK-012,174430.9,90.8,105.7,39.3,13.87,7.1,34.5,19.25,43
2024-10-29,TRK-012,174430.9,91.1,108.1,38.6,13.84,7.1,35.7,0.0,3
2024-10-30,TRK-012,174575.9,93.6,106.7,39.4,13.91,7.5,35.8,15.9,21
2024-10-31,TRK-012,174727.0,93.1,105.2,39.5,14.08,7.8,35.3,17.17,39
2024-11-01,TRK-012,174845.7,92.8,105.0,40.4,13.83,8.1,35.1,13.46,36
2024-11-02,TRK-012,174951.2,93.6,106.7,38.0,14.0,8.4,34.1,11.81,23
2024-11-03,TRK-012,174993.5,92.4,106.4,40.4,13.79,8.5,34.1,5.08,23
2024-11-04,TRK-012,175144.2,89.4,101.6,39.5,13.84,8.8,34.9,16.5,39
2024-11-05,TRK-012,175302.1,92.5,106.7,37.7,13.87,9.2,34.2,17.34,28
2024-11-06,TRK-012,175426.0,93.9,106.4,37.5,13.85,9.5,35.1,13.85,62
2024-11-07,TRK-012,175535.6,92.2,105.4,40.4,14.05,9.7,34.1,12.27,40
2024-11-08,TRK-012,175599.5,90.1,102.8,40.4,13.79,9.9,36.8,7.29,37
2024-11-09,TRK-012,175626.4,92.5,105.7,37.2,13.9,10.0,34.3,3.85,48
2024-11-10,TRK-012,175626.4,88.6,102.8,37.2,13.82,10.0,33.2,0.0,26
2024-11-11,TRK-012,175791.0,92.0,107.1,37.3,13.88,10.4,34.8,18.2,38
2024-11-12,TRK-012,175951.2,91.0,105.0,38.4,13.92,10.7,34.8,17.78,27
2024-11-13,TRK-012,176097.7,93.3,105.7,39.1,13.86,11.1,35.4,16.36,34
2024-11-14,TRK-012,176170.5,94.9,108.4,42.9,14.01,11.3,34.4,8.22,53
2024-11-15,TRK-012,176277.7,88.8,100.9,37.4,13.84,11.5,34.1,12.22,21
2024-11-16,TRK-012,176277.7,91.3,104.1,35.4,13.86,11.5,36.2,0.0,0
2024-11-17,TRK-012,176325.3,90.9,104.8,38.4,14.13,11.6,35.3,5.49,33
2024-11-18,TRK-012,176460.6,90.0,105.6,37.7,13.71,11.9,34.9,15.5,62
2024-11-19,TRK-012,176511.1,90.9,104.7,40.1,13.76,12.1,34.7,5.77,26
2024-11-20,TRK-012,176666.7,93.5,107.0,38.8,13.92,12.4,35.0,17.29,39
2024-11-21,TRK-012,176744.1,90.7,103.0,37.1,13.79,12.6,34.4,8.62,39
2024-11-22,TRK-012,176744.1,90.2,104.7,37.5,13.79,12.6,36.6,0.0,13
2024-11-23,TRK-012,176829.8,91.0,104.9,40.3,13.79,12.8,33.2,9.88,34
2024-11-24,TRK-012,176906.3,90.2,103.1,38.4,13.85,13.0,35.5,8.64,27
2024-11-25,TRK-012,177028.8,93.3,106.3,36.7,14.01,13.3,33.4,13.66,46
2024-11-26,TRK-012,177150.8,93.7,106.7,37.8,13.95,13.6,35.4,13.88,7
2024-11-27,TRK-012,177250.2,90.3,106.1,38.4,13.85,13.8,34.4,10.89,34
2024-11-28,TRK-012,177356.3,90.8,103.1,43.7,13.87,14.1,33.7,11.82,29
2024-11-29,TRK-012,177450.8,89.4,102.9,41.8,13.96,14.3,36.3,10.43,34
2024-11-30,TRK-012,177530.2,90.4,103.2,39.7,13.86,14.5,35.3,8.8,29
2024-12-01,TRK-012,177611.5,90.8,103.5,38.1,14.1,14.7,34.2,9.22,39
2024-12-02,TRK-012,177744.8,90.4,103.6,36.6,13.84,15.0,34.9,15.11,42
2024-12-03,TRK-012,177867.6,89.9,103.0,39.2,13.85,15.3,34.9,13.54,61
2024-12-04,TRK-012,178014.2,93.6,107.1,39.9,13.95,15.6,33.9,16.47,31
2024-12-05,TRK-012,178117.4,90.3,104.1,38.6,13.9,15.9,34.0,11.4,37
2024-12-06,TRK-012,178271.2,94.9,108.1,38.0,13.84,16.3,34.4,16.93,34
2024-12-07,TRK-012,178271.2,94.7,107.0,41.3,14.03,16.3,35.7,0.0,36
2024-12-08,TRK-012,178368.5,93.7,107.3,39.5,13.94,16.5,34.6,10.6,30
2024-12-09,TRK-012,178553.1,93.7,106.0,37.3,13.87,16.9,36.3,20.28,38
2024-12-10,TRK-012,178701.2,92.9,105.4,38.6,13.82,17.3,35.9,16.37,55
2024-12-11,TRK-012,178810.7,91.3,103.7,39.0,13.76,17.5,34.8,11.91,33
2024-12-12,TRK-012,178956.0,89.8,105.8,39.0,13.9,17.9,35.2,15.83,30
2024-12-13,TRK-012,179063.6,89.6,103.4,38.3,13.92,18.1,35.3,12.02,21
2024-12-14,TRK-012,179063.6,92.3,106.1,40.9,14.08,18.1,34.6,0.0,8
2024-12-15,TRK-012,179123.7,92.7,106.4,39.7,13.79,18.3,35.0,6.88,60
2024-12-16,TRK-012,179225.7,92.5,106.5,39.0,13.77,18.5,35.1,11.11,61
2024-12-17,TRK-012,179357.9,88.8,103.2,39.5,13.82,18.8,34.2,14.48,33
2024-12-18,TRK-012,179492.7,94.1,106.7,36.4,13.74,19.2,35.8,14.89,39
2024-12-19,TRK-012,179621.5,93.1,106.0,39.6,13.94,19.5,35.3,15.0,34
2024-12-20,TRK-012,179735.0,92.1,104.9,39.5,14.08,19.7,35.0,12.93,29
2024-12-21,TRK-012,179735.0,89.7,103.1,39.3,13.9,19.7,35.6,0.0,18
2024-12-22,TRK-012,179766.9,89.9,103.9,41.8,13.94,19.8,35.0,3.73,56
2024-12-23,TRK-012,179818.7,91.1,103.9,40.8,14.11,19.9,34.1,6.04,54
2024-12-24,TRK-012,179948.4,90.0,103.6,39.2,13.86,20.3,34.9,14.18,27
2024-12-25,TRK-012,180076.3,91.8,107.0,40.3,13.83,20.6,36.1,14.52,55
2024-12-26,TRK-012,180177.1,89.2,102.8,37.1,13.89,20.8,35.1,11.07,35
2024-12-27,TRK-012,180326.9,91.6,104.3,39.3,13.85,21.2,34.5,16.5,33
2024-12-28,TRK-012,180440.6,90.9,104.9,36.9,13.77,21.4,34.3,12.83,39
2024-12-29,TRK-012,180526.0,91.9,104.4,39.0,14.06,21.6,35.9,10.07,46
2024-12-30,TRK-012,180624.8,90.3,103.2,40.0,13.81,21.9,32.8,11.5,25
2024-01-01,TRK-013,150839.7,89.6,104.5,39.5,13.74,25.6,34.6,17.89,18
2024-01-02,TRK-013,151019.9,90.9,103.9,38.8,13.72,26.0,34.7,14.3,54
2024-01-03,TRK-013,151236.2,91.3,106.2,39.1,13.83,26.5,34.5,16.77,46
2024-01-04,TRK-013,151236.2,90.7,104.0,36.6,13.95,26.5,33.9,0.0,7
2024-01-05,TRK-013,151394.7,88.5,101.9,37.4,13.77,26.9,34.7,12.38,54
2024-01-06,TRK-013,151394.7,89.1,102.1,40.0,13.93,26.9,35.1,0.0,0
2024-01-07,TRK-013,151479.8,93.6,107.6,41.2,13.83,27.1,35.8,6.83,56
2024-01-08,TRK-013,151610.6,89.3,104.4,39.5,13.79,27.4,34.3,10.04,13
2024-01-09,TRK-013,151610.6,91.7,105.0,41.2,13.71,27.4,35.8,0.0,0
2024-01-10,TRK-013,151777.0,91.2,104.3,42.2,13.77,27.8,33.8,12.79,31
2024-01-11,TRK-013,151896.6,91.0,105.8,37.0,13.95,28.1,36.4,9.57,21
2024-01-12,TRK-013,152090.5,91.3,104.5,41.4,13.83,28.5,34.3,15.28,37
2024-01-13,TRK-013,152090.5,92.1,105.2,38.0,14.0,28.5,34.1,0.0,19
2024-01-14,TRK-013,152162.4,91.4,104.3,38.2,14.0,28.7,35.3,5.7,54
2024-01-15,TRK-013,152368.9,92.5,105.1,39.9,13.89,29.2,35.2,15.88,43
2024-01-16,TRK-013,152498.4,92.7,105.4,39.3,13.94,29.5,36.3,10.03,30
2024-01-17,TRK-013,152642.0,91.3,104.2,40.8,14.14,29.9,36.0,11.27,47
2024-01-18,TRK-013,152799.7,93.1,106.3,39.3,13.66,30.2,36.8,12.11,48
2024-01-19,TRK-013,153016.4,91.6,105.2,37.2,13.91,30.7,33.7,16.58,46
2024-01-20,TRK-013,153016.4,92.7,105.5,40.5,13.62,30.7,33.9,0.0,63
2024-01-21,TRK-013,153204.0,90.0,102.5,41.8,13.83,31.2,34.0,14.98,25
2024-01-22,TRK-013,153382.9,90.1,102.9,38.3,14.01,31.6,32.1,14.19,26
2024-01-23,TRK-013,153607.3,90.1,103.2,38.2,13.9,32.2,34.5,17.23,64
2024-01-24,TRK-013,153840.8,90.7,104.9,39.8,13.95,32.7,34.8,18.6,6
2024-01-25,TRK-013,154033.7,91.9,104.5,39.5,14.01,33.2,36.1,14.95,43
2024-01-26,TRK-013,154177.2,91.5,103.9,40.4,14.06,33.5,35.0,10.97,21
2024-01-27,TRK-013,154177.2,90.5,103.0,38.6,14.07,33.5,36.5,0.0,20
2024-01-28,TRK-013,154237.1,90.5,104.8,41.5,13.89,33.7,35.5,5.0,38
2024-01-29,TRK-013,154420.2,89.6,103.0,42.2,13.73,34.1,35.3,14.37,34
2024-01-30,TRK-013,154576.8,94.2,107.6,38.5,13.96,34.5,34.3,12.67,44
2024-01-31,TRK-013,154789.6,89.1,102.0,39.6,13.97,35.0,35.6,16.74,32
2024-02-01,TRK-013,154879.0,93.2,106.5,38.6,13.69,35.2,34.1,7.28,15
2024-02-02,TRK-013,155053.2,90.9,104.0,40.7,13.78,35.6,35.2,14.24,19
2024-02-03,TRK-013,155198.9,90.5,103.9,38.4,13.99,35.9,35.9,11.71,39
2024-02-04,TRK-013,155289.7,95.3,107.4,39.6,13.99,36.2,36.0,7.02,30
2024-02-05,TRK-013,155473.7,92.0,106.8,42.4,13.91,36.6,34.9,14.1,50
2024-02-06,TRK-013,155579.7,94.0,110.9,39.1,14.03,36.9,34.7,8.12,12
2024-02-07,TRK-013,155750.0,92.5,105.1,40.1,14.01,37.3,35.4,13.04,26
2024-02-08,TRK-013,155847.6,91.7,106.1,39.7,13.92,37.5,34.2,7.81,41
2024-02-09,TRK-013,156076.7,91.1,105.5,38.6,14.14,38.0,35.7,17.98,45
2024-02-10,TRK-013,156207.2,90.2,103.0,38.4,14.0,38.3,33.8,10.71,26
2024-02-11,TRK-013,156270.7,89.2,101.7,42.0,13.86,38.5,34.3,5.19,47
2024-02-12,TRK-013,156439.3,89.3,102.6,38.6,13.75,38.9,34.4,13.1,52
2024-02-13,TRK-013,156690.1,92.0,104.6,38.8,13.86,39.5,36.7,19.46,37
2024-02-14,TRK-013,156889.5,93.5,108.4,37.7,14.1,40.0,34.5,15.36,47
2024-02-15,TRK-013,157075.0,91.5,104.5,38.7,13.89,40.4,34.0,15.02,52
2024-02-16,TRK-013,157239.5,99.9,115.9,35.9,13.84,40.8,36.0,12.68,39
2024-02-17,TRK-013,157314.1,99.1,112.1,35.8,13.83,41.0,34.7,6.29,60
2024-02-18,TRK-013,157368.8,94.0,106.9,36.7,13.96,41.1,34.4,4.77,62
2024-02-19,TRK-013,157525.1,93.4,107.2,34.7,13.95,41.5,34.8,12.32,57
2024-02-20,TRK-013,157707.3,102.6,120.4,35.3,13.82,41.9,34.7,14.52,0
2024-02-21,TRK-013,157912.2,99.6,116.9,33.0,13.85,42.4,37.4,16.08,27
2024-02-22,TRK-013,158071.8,97.2,116.2,29.9,14.05,42.8,33.8,12.92,64
2024-02-23,TRK-013,158188.6,97.8,112.3,37.2,13.94,43.1,35.1,9.07,42
2024-02-24,TRK-013,158238.1,98.4,115.7,35.1,13.89,43.2,35.1,4.38,50
2024-02-25,TRK-013,158308.3,95.7,111.0,34.6,14.16,43.3,34.3,5.72,51
2024-02-26,TRK-013,158438.5,98.9,113.4,35.5,14.03,43.7,35.3,10.7,51
2024-02-27,TRK-013,158688.3,98.7,114.1,35.7,13.85,44.3,36.0,19.19,64
2024-02-28,TRK-013,158873.3,98.9,116.5,32.1,14.02,44.7,36.1,14.19,19
2024-02-29,TRK-013,159096.1,97.2,115.2,33.5,13.83,45.2,35.4,17.05,15
2024-03-01,TRK-013,159294.3,99.0,115.2,30.5,13.89,45.7,33.7,15.52,55
2024-03-02,TRK-013,159306.0,90.6,105.1,40.4,14.08,45.7,35.2,1.05,40
2024-03-03,TRK-013,159306.0,90.8,103.0,38.1,13.73,45.7,34.9,0.0,28
2024-03-04,TRK-013,159521.9,89.7,102.1,42.7,13.87,46.2,34.4,16.55,37
2024-03-05,TRK-013,159744.5,90.6,107.0,37.8,13.76,46.8,34.2,17.08,47
2024-03-06,TRK-013,159880.9,92.8,105.3,40.0,14.17,47.1,34.7,10.88,43
2024-03-07,TRK-013,160025.6,89.8,103.0,42.4,14.0,47.4,35.2,11.35,46
2024-03-08,TRK-013,160220.0,87.3,100.7,38.2,14.07,47.9,35.3,15.32,50
2024-03-09,TRK-013,160220.0,93.2,106.6,40.7,14.13,47.9,35.2,0.0,0
2024-03-10,TRK-013,160289.7,92.4,105.4,38.8,14.06,48.1,34.3,5.38,50
2024-03-11,TRK-013,160472.2,90.3,104.6,40.8,13.89,48.5,34.9,14.56,57
2024-03-12,TRK-013,160601.4,89.5,103.8,37.3,13.81,48.8,34.3,9.97,5
2024-03-13,TRK-013,160782.9,91.8,104.1,38.6,13.86,49.2,35.3,14.08,25
2024-03-14,TRK-013,160964.8,93.7,107.8,37.9,13.99,49.7,34.0,14.17,27
2024-03-15,TRK-013,161146.4,93.6,105.9,38.3,13.79,50.1,34.3,14.25,52
2024-03-16,TRK-013,161204.2,91.5,104.0,40.8,13.87,50.2,34.3,4.59,50
2024-03-17,TRK-013,161262.2,92.1,104.4,42.3,14.01,50.4,35.5,4.67,30
2024-03-18,TRK-013,161262.2,90.7,102.7,39.6,13.78,50.4,34.7,0.0,0
2024-03-19,TRK-013,161410.0,89.1,101.4,38.4,13.94,50.7,33.4,11.74,32
2024-03-20,TRK-013,161599.8,89.1,102.8,40.6,13.96,51.2,34.9,15.73,45
2024-03-21,TRK-013,161819.4,89.4,104.6,38.5,13.9,51.7,36.2,17.97,38
2024-03-22,TRK-013,162000.8,92.6,105.1,41.7,13.81,52.1,35.9,13.91,39
2024-03-23,TRK-013,162000.8,91.8,103.9,39.9,13.95,52.1,36.1,0.0,0
2024-03-24,TRK-013,162153.5,91.5,103.9,37.0,13.99,52.5,34.3,11.92,46
2024-03-25,TRK-013,162296.4,91.5,104.3,37.5,13.88,52.8,33.9,11.49,37
2024-03-26,TRK-013,162426.0,93.0,105.8,40.7,14.06,53.2,34.8,10.21,40
2024-03-27,TRK-013,162652.0,91.3,103.9,37.3,13.9,53.7,34.6,17.99,22
2024-03-28,TRK-013,162787.8,92.2,105.8,39.7,13.82,54.0,35.1,10.74,71
2024-03-29,TRK-013,162913.7,93.5,106.5,39.4,13.67,54.3,32.8,9.95,32
2024-03-30,TRK-013,163082.9,88.8,103.4,42.4,14.07,54.7,35.8,13.08,14
2024-03-31,TRK-013,163119.7,94.4,106.4,39.8,13.88,54.8,34.6,3.1,33
2024-04-01,TRK-013,163335.8,89.1,102.0,42.5,13.94,55.3,35.1,16.76,35
2024-04-02,TRK-013,163547.3,92.3,107.8,38.0,13.97,55.8,35.2,16.64,23
2024-04-03,TRK-013,163708.5,91.9,105.3,40.4,13.96,56.2,35.8,12.7,34
2024-04-04,TRK-013,163708.5,90.1,104.4,40.1,13.9,56.2,34.4,0.0,0
2024-04-05,TRK-013,163864.3,89.7,102.0,41.1,13.91,56.6,35.8,12.08,19
2024-04-06,TRK-013,163874.3,90.4,103.3,38.9,13.94,56.6,34.9,1.0,18
2024-04-07,TRK-013,164013.2,89.7,104.5,38.1,13.77,56.9,35.4,10.9,25
2024-04-08,TRK-013,164164.5,91.2,105.2,39.3,13.85,57.3,35.3,11.94,36
2024-04-09,TRK-013,164363.1,88.1,102.5,38.4,13.89,57.8,35.1,15.29,38
2024-04-10,TRK-013,164488.1,92.3,106.2,39.6,13.79,58.1,35.2,10.37,17
2024-04-11,TRK-013,164669.1,90.3,102.9,35.9,13.99,58.5,33.6,14.59,22
2024-04-12,TRK-013,164839.6,94.0,108.8,37.3,13.9,58.9,34.5,13.38,41
2024-04-13,TRK-013,164876.5,89.5,104.1,39.2,13.94,59.0,36.0,2.92,32
2024-04-14,TRK-013,164984.1,93.3,108.4,37.7,13.73,59.2,35.3,8.59,44
2024-04-15,TRK-013,165186.5,88.9,102.4,38.8,13.81,59.7,33.8,15.59,49
2024-04-16,TRK-013,165336.7,91.2,104.1,36.7,14.0,60.1,36.7,11.48,60
2024-04-17,TRK-013,165477.9,88.6,102.2,40.6,13.99,60.4,36.4,11.06,31
2024-04-18,TRK-013,165638.6,93.8,107.7,38.7,13.72,60.8,33.6,12.54,27
2024-04-19,TRK-013,165808.2,91.3,105.9,39.7,13.75,61.2,35.1,13.01,45
2024-04-20,TRK-013,165908.9,91.5,104.4,40.7,13.95,61.4,34.4,8.07,44
2024-04-21,TRK-013,165957.3,90.8,106.3,41.4,13.88,61.6,35.3,3.77,39
2024-04-22,TRK-013,166123.8,89.4,104.6,36.8,13.71,62.0,35.5,12.98,23
2024-04-23,TRK-013,166245.5,93.1,105.9,37.6,13.69,62.2,35.9,9.32,47
2024-04-24,TRK-013,166417.6,90.7,103.8,38.4,13.91,62.7,34.5,13.33,24
2024-04-25,TRK-013,166578.0,93.9,108.0,36.9,13.73,63.0,33.5,12.45,19
2024-04-26,TRK-013,166747.0,88.5,100.8,39.0,13.9,63.4,34.8,12.95,42
2024-04-27,TRK-013,166747.0,89.5,103.8,40.2,13.76,63.4,35.2,0.0,20
2024-04-28,TRK-013,166834.9,92.1,106.6,38.6,13.86,63.7,35.3,7.01,21
2024-04-29,TRK-013,167005.7,92.9,105.6,40.6,14.15,64.1,35.2,13.19,59
2024-04-30,TRK-013,167137.3,90.1,103.2,38.9,13.96,64.4,36.1,10.54,23
2024-05-01,TRK-013,167299.4,91.1,104.7,38.1,13.86,64.8,34.1,12.79,62
2024-05-02,TRK-013,167472.6,91.7,104.3,39.1,13.89,65.2,34.8,13.45,32
2024-05-03,TRK-013,167622.3,93.5,105.8,39.5,13.86,65.5,34.3,11.63,33
2024-05-04,TRK-013,167704.5,91.8,104.2,40.7,13.89,65.7,34.9,6.35,49
2024-05-05,TRK-013,167798.5,93.3,106.1,39.8,14.02,65.9,34.2,7.38,16
2024-05-06,TRK-013,167961.3,90.1,102.6,36.8,13.88,66.3,36.1,12.59,35
2024-05-07,TRK-013,168068.9,91.2,104.4,40.4,13.98,66.6,36.6,8.74,42
2024-05-08,TRK-013,168233.5,92.6,105.1,39.2,13.91,67.0,36.8,12.7,42
2024-05-09,TRK-013,168411.5,92.5,109.8,40.3,13.9,67.4,35.0,13.85,29
2024-05-10,TRK-013,168514.3,90.8,103.9,38.0,14.03,67.6,34.2,8.12,30
2024-05-11,TRK-013,168593.4,90.9,103.3,38.2,13.87,67.8,35.2,6.1,52
2024-05-12,TRK-013,168593.4,90.5,102.7,39.3,14.13,67.8,33.6,0.0,10
2024-05-13,TRK-013,168751.8,89.7,101.8,39.1,13.72,68.2,35.3,12.15,49
2024-05-14,TRK-013,168968.7,91.8,104.3,39.1,13.84,68.7,34.7,16.56,45
2024-05-15,TRK-013,169148.0,88.2,101.0,40.2,14.24,69.2,36.2,14.6,38
2024-05-16,TRK-013,169300.3,92.9,106.3,36.1,13.87,69.5,35.7,11.65,39
2024-05-17,TRK-013,169509.5,92.0,105.5,39.0,13.89,70.0,35.2,16.05,48
2024-05-18,TRK-013,169509.5,92.7,104.8,39.5,13.76,70.0,34.0,0.0,0
2024-05-19,TRK-013,169631.9,93.5,106.2,41.3,13.82,70.3,35.2,10.0,56
2024-05-20,TRK-013,169792.9,95.2,107.4,36.3,13.88,70.7,35.0,12.87,12
2024-05-21,TRK-013,169919.7,89.9,102.2,42.8,13.89,71.0,35.9,10.47,59
2024-05-22,TRK-013,170083.2,92.3,104.5,38.8,13.89,71.4,35.0,12.71,44
2024-05-23,TRK-013,170235.1,89.7,104.0,40.8,13.71,71.7,36.4,11.97,32
2024-05-24,TRK-013,170403.0,91.2,104.2,39.7,13.79,72.1,36.0,12.93,37
2024-05-25,TRK-013,170536.6,91.1,105.3,39.1,14.09,72.5,36.0,11.23,46
2024-05-26,TRK-013,170572.6,94.9,107.3,38.8,13.91,72.5,35.9,2.84,39
2024-05-27,TRK-013,170572.6,89.9,103.9,40.7,13.85,72.5,34.5,0.0,0
2024-05-28,TRK-013,170711.0,90.6,103.3,39.2,13.9,72.9,33.2,11.28,58
2024-05-29,TRK-013,170914.1,93.1,106.8,38.8,13.84,73.4,35.2,15.86,32
2024-05-30,TRK-013,171021.9,90.4,102.5,39.7,13.98,73.6,35.7,8.31,43
2024-05-31,TRK-013,171217.6,93.7,107.5,36.9,13.83,74.1,34.8,15.04,16
2024-06-01,TRK-013,171314.3,92.3,104.6,39.1,13.93,74.3,33.5,7.89,44
2024-06-02,TRK-013,171412.2,90.3,102.9,38.2,13.97,74.5,35.5,7.49,41
2024-06-03,TRK-013,171412.2,94.3,107.7,37.9,13.93,74.5,35.6,0.0,3
2024-06-04,TRK-013,171542.8,91.3,105.0,39.6,13.71,74.9,35.4,10.31,31
2024-06-05,TRK-013,171805.0,91.1,104.1,39.2,14.01,75.5,34.2,20.39,57
2024-06-06,TRK-013,171930.6,92.5,105.0,41.5,14.01,75.8,35.5,9.74,36
2024-06-07,TRK-013,172131.3,90.9,105.9,42.2,13.92,76.3,36.1,15.55,51
2024-06-08,TRK-013,172223.8,90.7,103.7,39.2,13.92,76.5,36.7,7.15,37
2024-06-09,TRK-013,172298.7,92.8,106.1,38.5,13.96,76.7,35.6,5.91,35
2024-06-10,TRK-013,172465.1,91.8,105.6,38.1,13.73,77.1,36.2,12.86,51
2024-06-11,TRK-013,172672.4,93.4,105.7,39.2,13.72,77.5,35.2,16.23,30
2024-06-12,TRK-013,172810.7,92.6,104.6,38.2,13.97,77.9,34.1,11.08,40
2024-06-13,TRK-013,172975.7,90.4,103.2,39.7,14.01,78.3,34.8,13.1,41
2024-06-14,TRK-013,173097.8,92.3,105.5,41.0,13.93,78.6,33.8,9.49,41
2024-06-15,TRK-013,173260.7,89.7,102.3,38.6,13.96,79.0,34.9,12.44,52
2024-06-16,TRK-013,173376.6,94.3,108.7,39.2,13.82,79.2,36.2,8.91,63
2024-06-17,TRK-013,173594.5,86.9,99.6,39.9,13.96,79.7,34.2,16.87,14
2024-06-18,TRK-013,173741.5,91.6,104.4,39.8,13.71,80.1,35.6,11.88,35
2024-06-19,TRK-013,173905.7,93.4,106.1,38.5,14.11,80.5,36.1,12.65,62
2024-06-20,TRK-013,174070.0,92.4,104.9,40.6,13.96,80.9,36.1,12.57,24
2024-06-21,TRK-013,174209.2,92.0,106.6,37.6,13.76,81.2,34.6,10.76,54
2024-06-22,TRK-013,174326.9,91.6,105.3,37.5,13.73,81.5,34.3,9.77,43
2024-06-23,TRK-013,174428.7,91.5,104.7,38.1,13.81,81.7,35.7,8.73,41
2024-06-24,TRK-013,174563.9,89.0,101.0,38.6,13.79,82.1,35.0,10.51,32
2024-06-25,TRK-013,174713.8,90.7,103.7,39.2,13.93,82.4,35.6,11.93,52
2024-06-26,TRK-013,174900.6,91.8,104.0,38.3,13.8,82.9,35.8,14.81,9
2024-06-27,TRK-013,175115.7,92.4,106.9,40.9,13.73,83.4,35.2,16.81,40
2024-06-28,TRK-013,175264.8,91.5,106.0,38.5,13.9,83.7,36.2,11.64,35
2024-06-29,TRK-013,175309.5,93.9,110.1,39.4,14.12,83.8,36.0,3.76,52
2024-06-30,TRK-013,175408.6,92.8,105.1,39.1,13.89,84.1,34.4,8.32,25
2024-07-01,TRK-013,175583.5,90.0,103.0,36.8,14.0,84.5,34.5,13.54,31
2024-07-02,TRK-013,175717.9,96.6,112.4,35.5,13.96,84.8,34.9,10.91,34
2024-07-03,TRK-013,175953.9,103.2,114.8,32.7,13.92,85.4,36.3,18.48,55
2024-07-04,TRK-013,176102.1,99.1,115.6,34.3,13.91,85.7,35.6,11.82,12
2024-07-05,TRK-013,176280.1,97.2,110.2,31.5,13.96,86.1,35.8,13.61,31
2024-07-06,TRK-013,176382.1,103.6,116.9,31.7,13.92,86.4,36.7,7.81,17
2024-07-07,TRK-013,176446.1,99.7,117.4,31.5,13.87,86.5,33.3,5.52,26
2024-07-08,TRK-013,176590.1,106.2,123.5,37.3,13.87,86.9,35.8,11.42,29
2024-07-09,TRK-013,176756.4,106.5,122.6,29.6,13.72,87.3,34.2,13.27,38
2024-07-10,TRK-013,176913.7,98.8,117.4,32.2,13.89,87.6,35.5,12.43,47
2024-07-11,TRK-013,177066.5,99.7,113.9,32.6,13.92,88.0,35.7,11.83,36
2024-07-12,TRK-013,177195.2,101.6,122.4,32.1,13.97,88.3,35.1,10.43,50
2024-07-13,TRK-013,177253.1,100.5,117.3,35.6,13.93,88.5,34.1,4.71,44
2024-07-14,TRK-013,177330.7,96.8,113.6,32.5,13.96,88.6,35.6,6.63,37
2024-07-15,TRK-013,177479.4,98.5,113.6,33.5,13.95,89.0,34.3,11.46,38
2024-07-16,TRK-013,177664.4,102.4,121.0,31.0,13.79,89.4,34.5,14.16,52
2024-07-17,TRK-013,177830.4,89.4,107.5,41.8,13.81,89.8,34.8,12.74,37
2024-07-18,TRK-013,177926.7,90.7,103.1,36.7,14.18,90.1,34.7,7.37,22
2024-07-19,TRK-013,178103.0,90.5,104.5,38.1,14.01,90.5,36.1,13.7,43
2024-07-20,TRK-013,178203.9,89.0,102.9,38.8,13.84,90.7,35.1,8.36,32
2024-07-21,TRK-013,178318.3,90.7,103.2,39.1,13.94,91.0,35.1,8.79,71
2024-07-22,TRK-013,178520.9,93.1,105.7,41.5,13.97,91.5,34.2,15.56,49
2024-07-23,TRK-013,178709.0,91.2,104.0,41.9,13.9,91.9,34.1,14.4,25
2024-07-24,TRK-013,178894.0,91.6,103.9,38.8,13.62,92.4,35.5,14.46,39
2024-07-25,TRK-013,179081.7,91.5,103.6,41.5,13.97,92.8,35.7,15.08,30
2024-07-26,TRK-013,179231.2,90.5,103.8,38.9,13.81,93.2,33.9,12.64,28
2024-07-27,TRK-013,179327.4,89.4,101.9,37.1,13.79,93.4,34.0,7.86,53
2024-07-28,TRK-013,179359.8,94.0,108.1,37.9,13.84,93.5,35.6,2.58,50
2024-07-29,TRK-013,179524.1,91.3,105.4,38.0,13.77,93.9,35.7,12.82,41
2024-07-30,TRK-013,179707.8,90.5,102.7,39.3,13.74,94.3,34.1,14.45,20
2024-07-31,TRK-013,179870.7,88.3,101.0,38.0,13.98,94.7,35.4,12.44,42
2024-08-01,TRK-013,180024.9,91.8,104.4,38.9,13.87,95.1,34.5,12.32,49
2024-08-02,TRK-013,180153.7,91.4,105.7,37.9,13.81,95.4,34.9,9.89,43
2024-08-03,TRK-013,180245.8,92.2,105.0,40.7,13.98,95.6,35.3,7.49,74
2024-08-04,TRK-013,180314.1,93.6,106.2,42.2,13.9,95.7,35.4,5.42,10
2024-08-05,TRK-013,180458.9,91.0,103.8,39.1,13.93,96.1,35.4,11.26,44
2024-08-06,TRK-013,180691.6,90.8,104.7,38.1,13.88,96.6,35.2,17.94,58
2024-08-07,TRK-013,180843.4,94.5,107.4,39.0,13.87,97.0,34.2,11.79,35
2024-08-08,TRK-013,180970.3,90.4,102.9,37.8,13.98,97.3,34.7,10.43,52
2024-08-09,TRK-013,181163.4,89.5,103.0,38.0,13.92,97.8,34.9,14.98,24
2024-08-10,TRK-013,181293.7,88.4,101.8,39.2,13.95,98.1,34.0,10.36,61
2024-08-11,TRK-013,181370.3,90.5,102.8,38.7,13.82,98.3,35.2,5.94,46
2024-08-12,TRK-013,181545.1,91.5,105.7,39.2,13.77,98.7,34.1,13.64,42
